cote,page_humaine,feuille_ia,libelle,x_px,y_px,x_norm,y_norm,x_px_ia,y_px_ia,statut,id,id_apparie,libelle_apparie,distance_px_ia
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Relais bas voltage RT,2788,1342,0.4896,0.3535,2788,1342,appariée,IA:E004:102,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:72,TRIAC,3.0
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Relais bas voltage RT,3280,1037,0.5760,0.2732,3280,1037,appariée,IA:E004:103,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:71,TRIAC,4.4
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Relais bas voltage RT,2964,762,0.5205,0.2007,2964,762,appariée,IA:E004:104,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:69,TRIAC,5.6
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Relais bas voltage RT,2788,969,0.4896,0.2553,2788,969,appariée,IA:E004:105,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:70,TRIAC,4.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Sectionneur 30A sans fusible,3352,1439,0.5887,0.3791,3352,1439,appariée,IA:E004:106,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:106,30A NF WP,3.4
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Sectionneur 30A sans fusible,3352,1575,0.5887,0.4149,3352,1575,appariée,IA:E004:107,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:105,30A NF WP,5.8
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Serpentin électrique SE,3234,1059,0.5680,0.2790,3234,1059,appariée,IA:E004:108,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:77,SERPENTIN,2.5
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Serpentin électrique SE,3027,1156,0.5316,0.3045,3027,1156,appariée,IA:E004:109,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:76,SERPENTIN,2.8
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Serpentin électrique SE,3273,1059,0.5748,0.2790,3273,1059,appariée,IA:E004:110,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:78,SERPENTIN,6.3
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Serpentin électrique SE,2762,1283,0.4851,0.3380,2762,1283,appariée,IA:E004:111,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:75,SERPENTIN,2.3
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Sonde plancher chauffant,3115,892,0.5471,0.2350,3115,892,en trop IA,IA:E004:112,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Sortie data murale,2922,998,0.5132,0.2629,2922,998,appariée,IA:E004:113,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:100,SORTIE TEL,3.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Station manuelle existante relocalisée,1237,896,0.2172,0.2360,1237,896,en trop IA,IA:E004:114,,,
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Thermostat esclave plancher — à confirmer,3056,1263,0.5367,0.3327,3056,1263,appariée,IA:E004:115,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:108,THERMOSTAT PLANCHER CHAUFFANT,4.1
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Thermostat maître plancher,3155,892,0.5541,0.2350,3155,892,appariée,IA:E004:116,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:107,THERMOSTAT PLANCHER CHAUFFANT,3.2
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Thermostat unipolaire,3245,910,0.5699,0.2397,3245,910,appariée,IA:E004:117,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:73,THERMOSTAT,2.7
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Thermostat unipolaire,3251,1305,0.5710,0.3438,3251,1305,appariée,IA:E004:118,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:74,THERMOSTAT,0.2
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Unité urgence UA mur tête double,1360,778,0.2388,0.2050,1360,778,appariée,IA:E004:119,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:36,TETE DOUBLE,2.9
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Unité urgence UA mur tête simple,1731,725,0.3040,0.1910,1731,725,appariée,IA:E004:120,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:39,TETE SIMPLE,9.3
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Unité urgence UA mur tête simple,1751,1551,0.3075,0.4086,1751,1551,appariée,IA:E004:121,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:38,TETE SIMPLE,4.2
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Unité urgence UA plafond,1632,954,0.2866,0.2513,1632,954,appariée,IA:E004:122,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:35,TETE DOUBLE,6.3
ia,25-0075_E_PERM_SOUM_20260507_Signed - 7,E004,Unité urgence UA plafond,1577,1316,0.2770,0.3467,1577,1316,appariée,IA:E004:123,H:25-0075_E_PERM_SOUM_20260507_Signed - 7:37,TETE DOUBLE,9.1
ia,,250075EPER-p03,Détecteur de présence — à confirmer,1525,809,0.2678,0.2131,1525,809,en trop IA (feuille sans page humaine),IA:250075EPER-p03:1,,,
ia,,250075EPER-p03,Détecteur de présence — à confirmer,1569,1215,0.2756,0.3201,1569,1215,en trop IA (feuille sans page humaine),IA:250075EPER-p03:2,,,
ia,,250075EPER-p03,Minuterie astronomique,1687,943,0.2963,0.2484,1687,943,en trop IA (feuille sans page humaine),IA:250075EPER-p03:3,,,
ia,,250075EPER-p04,Boîte alimentation porte (BA),2557,1659,0.4491,0.4370,2557,1659,en trop IA (feuille sans page humaine),IA:250075EPER-p04:1,,,
ia,,250075EPER-p04,Boîte de jonction porte (BJ),2557,1744,0.4491,0.4594,2557,1744,en trop IA (feuille sans page humaine),IA:250075EPER-p04:2,,,
ia,,250075EPER-p04,Relais adressable porte (RA),2634,1595,0.4626,0.4202,2634,1595,en trop IA (feuille sans page humaine),IA:250075EPER-p04:3,,,
ia,,250075EPER-p05,Artère panneau C — à métrer,4365,2553,0.7666,0.6726,4365,2553,en trop IA (feuille sans page humaine),IA:250075EPER-p05:1,,,
ia,,250075EPER-p05,Interrupteur 200A F200A,4253,2649,0.7469,0.6978,4253,2649,en trop IA (feuille sans page humaine),IA:250075EPER-p05:2,,,
ia,,250075EPER-p05,Raccordement mécanique circ. 22 — à confirmer,1964,998,0.3449,0.2629,1964,998,en trop IA (feuille sans page humaine),IA:250075EPER-p05:3,,,
ia,,250075EPER-p05,Remplacement borniers,3344,806,0.5873,0.2123,3344,806,en trop IA (feuille sans page humaine),IA:250075EPER-p05:4,,,
