cote,page_humaine,feuille_ia,libelle,x_px,y_px,x_norm,y_norm,x_px_ia,y_px_ia,statut,id,id_apparie,libelle_apparie,distance_px_ia
ia,E400,E400,Luminaire DR5,1717,3396,0.3015,0.8444,1717,3396,appariée,IA:E400:36,H:E400:36,Luminaire DR5,0.7
ia,E400,E400,Luminaire DR5,1975,3396,0.3469,0.8444,1975,3396,appariée,IA:E400:37,H:E400:37,Luminaire DR5,0.7
ia,E400,E400,Luminaire DR5,1508,3409,0.2648,0.8476,1508,3409,appariée,IA:E400:38,H:E400:38,Luminaire DR5,0.8
ia,E400,E400,Luminaire DR5,1508,3166,0.2648,0.7872,1508,3166,appariée,IA:E400:39,H:E400:39,Luminaire DR5,0.6
ia,E400,E400,Luminaire DR5,1047,3174,0.1839,0.7892,1047,3174,appariée,IA:E400:40,H:E400:40,Luminaire DR5,0.9
ia,E400,E400,Luminaire DR5,1283,3174,0.2253,0.7892,1283,3174,appariée,IA:E400:41,H:E400:41,Luminaire DR5,0.7
ia,E400,E400,Luminaire DR5,1047,3379,0.1839,0.8401,1047,3379,appariée,IA:E400:42,H:E400:42,Luminaire DR5,1.0
ia,E400,E400,Luminaire DR5,1283,3379,0.2253,0.8401,1283,3379,appariée,IA:E400:43,H:E400:43,Luminaire DR5,0.9
ia,E400,E400,Luminaire DR5,990,3016,0.1739,0.7499,990,3016,appariée,IA:E400:44,H:E400:44,Luminaire DR5,0.8
ia,E400,E400,Luminaire DR5,1229,3012,0.2158,0.7489,1229,3012,appariée,IA:E400:45,H:E400:45,Luminaire DR5,0.7
ia,E400,E400,Luminaire DR5,999,2483,0.1754,0.6174,999,2483,appariée,IA:E400:46,H:E400:46,Luminaire DR5,0.7
ia,E400,E400,Luminaire DR5,999,2673,0.1754,0.6646,999,2673,appariée,IA:E400:47,H:E400:47,Luminaire DR5,0.7
ia,E400,E400,Luminaire DR5,999,2857,0.1754,0.7103,999,2857,appariée,IA:E400:48,H:E400:48,Luminaire DR5,0.7
ia,E400,E400,Luminaire DR5,1232,2490,0.2164,0.6191,1232,2490,appariée,IA:E400:49,H:E400:49,Luminaire DR5,0.5
ia,E400,E400,Luminaire DR5,1232,2673,0.2164,0.6646,1232,2673,appariée,IA:E400:50,H:E400:50,Luminaire DR5,0.5
ia,E400,E400,Luminaire DR5,1232,2857,0.2164,0.7103,1232,2857,appariée,IA:E400:51,H:E400:51,Luminaire DR5,0.6
ia,E400,E400,Luminaire DR5,1493,2819,0.2622,0.7009,1493,2819,appariée,IA:E400:52,H:E400:52,Luminaire DR5,0.4
ia,E400,E400,Luminaire DR5,1932,2849,0.3393,0.7084,1932,2849,appariée,IA:E400:53,H:E400:53,Luminaire DR5,0.2
ia,E400,E400,Luminaire DR5,1644,2724,0.2887,0.6773,1644,2724,appariée,IA:E400:54,H:E400:54,Luminaire DR5,0.3
ia,E400,E400,Luminaire DR5,1644,2849,0.2887,0.7084,1644,2849,appariée,IA:E400:55,H:E400:55,Luminaire DR5,0.3
ia,E400,E400,Luminaire DR5,1934,2724,0.3397,0.6773,1934,2724,appariée,IA:E400:56,H:E400:56,Luminaire DR5,0.1
ia,E400,E400,Luminaire DR51,2267,3317,0.3981,0.8247,2267,3317,appariée,IA:E400:57,H:E400:57,Luminaire DR51,0.7
ia,E400,E400,Luminaire DR51,1996,1768,0.3505,0.4396,1996,1768,appariée,IA:E400:58,H:E400:58,Luminaire DR51,0.7
ia,E400,E400,Luminaire DR51,1980,2093,0.3477,0.5204,1980,2093,appariée,IA:E400:59,H:E400:59,Luminaire DR51,0.4
ia,E400,E400,Luminaire DR51,2189,2231,0.3844,0.5547,2189,2231,appariée,IA:E400:60,H:E400:60,Luminaire DR51,0.3
ia,E400,E400,Luminaire DR51,2169,2555,0.3809,0.6353,2169,2555,appariée,IA:E400:61,H:E400:61,Luminaire DR51,0.2
ia,E400,E400,Luminaire DR51,2190,2795,0.3846,0.6949,2190,2795,appariée,IA:E400:62,H:E400:62,Luminaire DR51,0.3
ia,E400,E400,Luminaire DR51,1512,2991,0.2655,0.7437,1512,2991,appariée,IA:E400:63,H:E400:63,Luminaire DR51,0.5
ia,E400,E400,Luminaire DR51,1796,2993,0.3154,0.7442,1796,2993,appariée,IA:E400:64,H:E400:64,Luminaire DR51,0.4
ia,E400,E400,Luminaire DR52,1411,1641,0.2478,0.4080,1411,1641,appariée,IA:E400:65,H:E400:65,Luminaire DR52,0.9
ia,E400,E400,Luminaire DR52 service continu,2146,3126,0.3769,0.7772,2146,3126,appariée,IA:E400:66,H:E400:66,Luminaire DR52,0.5
ia,E400,E400,Luminaire DR52 service continu,1731,1694,0.3040,0.4212,1731,1694,appariée,IA:E400:67,H:E400:67,Luminaire DR52,0.8
ia,E400,E400,Luminaire DR52 service continu,2190,1943,0.3846,0.4831,2190,1943,appariée,IA:E400:68,H:E400:68,Luminaire DR52,0.6
ia,E400,E400,Luminaire DR52 service continu,2083,2993,0.3658,0.7442,2083,2993,appariée,IA:E400:69,H:E400:69,Luminaire DR52,0.4
ia,E400,E400,Luminaire DW4,1632,2525,0.2866,0.6278,1632,2525,appariée,IA:E400:70,H:E400:70,Luminaire DW4,0.2
ia,E400,E400,Luminaire DW4,1841,2506,0.3233,0.6231,1841,2506,appariée,IA:E400:71,H:E400:71,Luminaire DW4,0.1
ia,E400,E400,Luminaire DW4,1975,2511,0.3469,0.6243,1975,2511,appariée,IA:E400:72,H:E400:72,Luminaire DW4,0.1
ia,E400,E400,Phare urgence double mural,2235,2478,0.3925,0.6161,2235,2478,appariée,IA:E400:73,H:E400:73,Phare double,2.8
ia,E400,E400,Phare urgence simple mural,1427,2900,0.2506,0.7210,1427,2900,appariée,IA:E400:74,H:E400:74,Phare simple PH1,0.5
ia,E400,E400,Phare urgence simple mural,1742,2867,0.3059,0.7128,1742,2867,appariée,IA:E400:75,H:E400:75,Phare simple PH1,0.3
ia,E400,E400,Phare urgence simple mural,1742,2376,0.3059,0.5908,1742,2376,appariée,IA:E400:76,H:E400:76,Phare simple PH1,0.2
ia,E400,E400,Phare urgence simple mural,2044,2540,0.3590,0.6315,2044,2540,appariée,IA:E400:77,H:E400:77,Phare simple PH1,0.1
ia,E401,E401,Accumulateur c/a 2 phares,1155,1800,0.2028,0.4475,1155,1800,appariée,IA:E401:1,H:E401:4,Accumulateur 36W,27.9
ia,E401,E401,Accumulateur c/a 2 phares,2235,2402,0.3925,0.5972,2235,2402,appariée,IA:E401:2,H:E401:3,Accumulateur 36W,21.0
ia,E401,E401,Accumulateur c/a 2 phares + enseigne,2774,1986,0.4872,0.4938,2774,1986,appariée,IA:E401:3,H:E401:1,Accumulateur 18W + enseigne,26.3
ia,E401,E401,Accumulateur c/a 2 phares + enseigne,1998,2411,0.3509,0.5995,1998,2411,appariée,IA:E401:4,H:E401:5,Accumulateur 36W + enseigne,28.7
ia,E401,E401,Accumulateur c/a 2 phares + enseigne,2361,2674,0.4146,0.6648,2361,2674,appariée,IA:E401:5,H:E401:6,Accumulateur 36W + enseigne,12.2
ia,E401,E401,Accumulateur c/a 2 phares + enseigne,1998,2930,0.3509,0.7285,1998,2930,appariée,IA:E401:6,H:E401:2,Accumulateur 18W + enseigne,13.6
ia,E401,E401,Accumulateur c/a 2 phares + enseigne (flèche),2834,3111,0.4977,0.7735,2834,3111,appariée,IA:E401:7,H:E401:7,Accumulateur 36W + enseigne,38.7
ia,E401,E401,Bouton-poussoir (B),2014,2370,0.3537,0.5893,2014,2370,appariée,IA:E401:8,H:E401:8,Bouton-poussoir B,15.3
ia,E401,E401,Bouton-poussoir (B),1424,2679,0.2501,0.6661,1424,2679,appariée,IA:E401:9,H:E401:9,Bouton-poussoir B,21.6
ia,E401,E401,Bouton-poussoir (B),1670,3057,0.2933,0.7601,1670,3057,appariée,IA:E401:10,H:E401:10,Bouton-poussoir B,16.4
ia,E401,E401,Bouton-poussoir (B),1851,3057,0.3251,0.7601,1851,3057,appariée,IA:E401:11,H:E401:11,Bouton-poussoir B,13.2
ia,E401,E401,Bouton-poussoir (B),2720,3011,0.4777,0.7486,2720,3011,appariée,IA:E401:12,H:E401:12,Bouton-poussoir B,2.3
ia,E401,E401,Bouton-poussoir (B),3372,2976,0.5922,0.7399,3372,2976,appariée,IA:E401:13,H:E401:13,Bouton-poussoir B,13.9
ia,E401,E401,Bouton-poussoir (B),3083,3250,0.5414,0.8081,3083,3250,appariée,IA:E401:14,H:E401:14,Bouton-poussoir B,9.8
ia,E401,E401,Bouton-poussoir (B),3372,3271,0.5922,0.8133,3372,3271,appariée,IA:E401:15,H:E401:15,Bouton-poussoir B,14.7
ia,E401,E401,Bouton-poussoir (B),2799,3251,0.4916,0.8083,2799,3251,appariée,IA:E401:16,H:E401:16,Bouton-poussoir B,5.8
ia,E401,E401,Bouton-poussoir (B),2985,2758,0.5242,0.6857,2985,2758,appariée,IA:E401:17,H:E401:17,Bouton-poussoir B,8.3
ia,E401,E401,Bouton-poussoir (B),2909,2490,0.5109,0.6191,2909,2490,appariée,IA:E401:18,H:E401:18,Bouton-poussoir B,10.8
ia,E401,E401,Bouton-poussoir (B),2757,2060,0.4842,0.5122,2757,2060,appariée,IA:E401:19,H:E401:19,Bouton-poussoir B,17.1
ia,E401,E401,Bouton-poussoir (B),2838,2379,0.4984,0.5915,2838,2379,appariée,IA:E401:20,H:E401:20,Bouton-poussoir B,12.0
ia,E401,E401,Bouton-poussoir (B),1772,2684,0.3112,0.6673,1772,2684,appariée,IA:E401:21,H:E401:21,Bouton-poussoir B,15.6
ia,E401,E401,Bouton-poussoir (B),1896,2718,0.3330,0.6758,1896,2718,appariée,IA:E401:22,H:E401:22,Bouton-poussoir B,13.4
ia,E401,E401,Bouton-poussoir (B),1131,3256,0.1986,0.8095,1131,3256,appariée,IA:E401:23,H:E401:23,Bouton-poussoir B,26.4
ia,E401,E401,Bouton-poussoir (B),1029,2103,0.1807,0.5229,1029,2103,appariée,IA:E401:24,H:E401:24,Bouton-poussoir B,32.1
ia,E401,E401,Cellule photoélectrique,1391,3505,0.2443,0.8715,1391,3505,appariée,IA:E401:25,H:E401:231,Luminaire extérieur — à classer,21.3
ia,E401,E401,Contacteur d'éclairage CME-01,1513,3505,0.2657,0.8715,1513,3505,en trop IA,IA:E401:26,,,
ia,E401,E401,Détecteur infrarouge plafond (Di),3016,3120,0.5297,0.7757,3016,3120,appariée,IA:E401:27,H:E401:54,Détecteur occupation Di,7.9
ia,E401,E401,Détecteur infrarouge plafond (Di),3301,3120,0.5797,0.7757,3301,3120,appariée,IA:E401:28,H:E401:55,Détecteur occupation Di,12.8
ia,E401,E401,Détecteur infrarouge plafond (Di),2388,2140,0.4194,0.5321,2388,2140,appariée,IA:E401:29,H:E401:56,Détecteur occupation Di,15.8
ia,E401,E401,Détecteur infrarouge plafond (Di),2580,2114,0.4531,0.5256,2580,2114,appariée,IA:E401:30,H:E401:57,Détecteur occupation Di,15.9
ia,E401,E401,Détecteur infrarouge plafond (Di),2302,2255,0.4043,0.5607,2302,2255,appariée,IA:E401:31,H:E401:58,Détecteur occupation Di,14.3
ia,E401,E401,Détecteur infrarouge plafond (Di),2378,2255,0.4176,0.5607,2378,2255,appariée,IA:E401:32,H:E401:59,Détecteur occupation Di,13.9
ia,E401,E401,Détecteur infrarouge plafond (Di),2462,2255,0.4324,0.5607,2462,2255,appariée,IA:E401:33,H:E401:60,Détecteur occupation Di,13.5
ia,E401,E401,Détecteur infrarouge plafond (Di),2539,2255,0.4459,0.5607,2539,2255,appariée,IA:E401:34,H:E401:61,Détecteur occupation Di,13.4
ia,E401,E401,Détecteur infrarouge plafond (Di),2614,2255,0.4591,0.5607,2614,2255,appariée,IA:E401:35,H:E401:62,Détecteur occupation Di,13.4
ia,E401,E401,Détecteur infrarouge plafond (Di),2696,2256,0.4735,0.5609,2696,2256,appariée,IA:E401:36,H:E401:63,Détecteur occupation Di,13.5
ia,E401,E401,Détecteur infrarouge plafond (Di),2528,2747,0.4440,0.6830,2528,2747,appariée,IA:E401:37,H:E401:64,Détecteur occupation Di,4.7
ia,E401,E401,Détecteur infrarouge plafond (Di),2789,2873,0.4898,0.7143,2789,2873,appariée,IA:E401:38,H:E401:65,Détecteur occupation Di,4.2
ia,E401,E401,Détecteur infrarouge plafond (Di),2820,2618,0.4953,0.6509,2820,2618,appariée,IA:E401:39,H:E401:66,Détecteur occupation Di,8.0
ia,E401,E401,Détecteur infrarouge plafond (Di),2539,1738,0.4459,0.4321,2539,1738,appariée,IA:E401:40,H:E401:67,Détecteur occupation Di,22.6
ia,E401,E401,Détecteur inoccupation mural (Do),1588,1659,0.2789,0.4125,1588,1659,appariée,IA:E401:41,H:E401:25,Détecteur inoccupation Do,29.9
ia,E401,E401,Détecteur inoccupation mural (Do),1223,2766,0.2148,0.6877,1223,2766,appariée,IA:E401:42,H:E401:30,Détecteur inoccupation Do,24.7
ia,E401,E401,Détecteur inoccupation mural (Do),2986,2794,0.5244,0.6947,2986,2794,appariée,IA:E401:43,H:E401:38,Détecteur inoccupation Do,8.0
ia,E401,E401,Détecteur inoccupation mural (Do),2722,2489,0.4780,0.6188,2722,2489,appariée,IA:E401:44,H:E401:47,Détecteur inoccupation Do,9.5
ia,E401,E401,Détecteur inoccupation mural (Do),2365,1755,0.4153,0.4364,2365,1755,appariée,IA:E401:45,H:E401:48,Détecteur inoccupation Do,22.6
ia,E401,E401,Détecteur inoccupation mural (Do),1697,1670,0.2980,0.4152,1697,1670,appariée,IA:E401:46,H:E401:52,Détecteur inoccupation Do,28.6
ia,E401,E401,Détecteur inoccupation mural (Do),2908,2977,0.5107,0.7402,2908,2977,appariée,IA:E401:47,H:E401:53,Détecteur inoccupation Do,5.7
ia,E401,E401,Détecteur inoccupation plafond (Do),1811,2517,0.3181,0.6258,1811,2517,appariée,IA:E401:48,H:E401:26,Détecteur inoccupation Do,16.4
ia,E401,E401,Détecteur inoccupation plafond (Do),1540,2517,0.2705,0.6258,1540,2517,appariée,IA:E401:49,H:E401:27,Détecteur inoccupation Do,20.6
ia,E401,E401,Détecteur inoccupation plafond (Do),1154,2557,0.2027,0.6358,1154,2557,appariée,IA:E401:50,H:E401:28,Détecteur inoccupation Do,26.8
ia,E401,E401,Détecteur inoccupation plafond (Do),1019,2733,0.1790,0.6795,1019,2733,appariée,IA:E401:51,H:E401:29,Détecteur inoccupation Do,28.4
ia,E401,E401,Détecteur inoccupation plafond (Do),1437,3254,0.2524,0.8091,1437,3254,appariée,IA:E401:52,H:E401:31,Détecteur inoccupation Do,21.0
ia,E401,E401,Détecteur inoccupation plafond (Do),1599,3254,0.2808,0.8091,1599,3254,appariée,IA:E401:53,H:E401:32,Détecteur inoccupation Do,18.2
ia,E401,E401,Détecteur inoccupation plafond (Do),1919,3268,0.3370,0.8125,1919,3268,appariée,IA:E401:54,H:E401:33,Détecteur inoccupation Do,12.8
ia,E401,E401,Détecteur inoccupation plafond (Do),2515,3113,0.4417,0.7740,2515,3113,appariée,IA:E401:55,H:E401:34,Détecteur inoccupation Do,2.3
ia,E401,E401,Détecteur inoccupation plafond (Do),2515,3330,0.4417,0.8279,2515,3330,appariée,IA:E401:56,H:E401:35,Détecteur inoccupation Do,5.9
ia,E401,E401,Détecteur inoccupation plafond (Do),3459,2954,0.6075,0.7345,3459,2954,appariée,IA:E401:57,H:E401:36,Détecteur inoccupation Do,15.5
ia,E401,E401,Détecteur inoccupation plafond (Do),3226,2956,0.5666,0.7350,3226,2956,appariée,IA:E401:58,H:E401:37,Détecteur inoccupation Do,11.4
ia,E401,E401,Détecteur inoccupation plafond (Do),3457,3291,0.6071,0.8182,3457,3291,appariée,IA:E401:59,H:E401:39,Détecteur inoccupation Do,16.3
ia,E401,E401,Détecteur inoccupation plafond (Do),3172,3332,0.5571,0.8284,3172,3332,appariée,IA:E401:60,H:E401:40,Détecteur inoccupation Do,11.9
ia,E401,E401,Détecteur inoccupation plafond (Do),2885,3340,0.5067,0.8304,2885,3340,appariée,IA:E401:61,H:E401:41,Détecteur inoccupation Do,8.0
ia,E401,E401,Détecteur inoccupation plafond (Do),3091,2578,0.5429,0.6410,3091,2578,appariée,IA:E401:62,H:E401:42,Détecteur inoccupation Do,11.7
ia,E401,E401,Détecteur inoccupation plafond (Do),3375,2578,0.5927,0.6410,3375,2578,appariée,IA:E401:63,H:E401:43,Détecteur inoccupation Do,15.9
ia,E401,E401,Détecteur inoccupation plafond (Do),2840,2145,0.4988,0.5333,2840,2145,appariée,IA:E401:64,H:E401:44,Détecteur inoccupation Do,15.9
ia,E401,E401,Détecteur inoccupation plafond (Do),3145,2138,0.5523,0.5316,3145,2138,appariée,IA:E401:65,H:E401:45,Détecteur inoccupation Do,18.3
ia,E401,E401,Détecteur inoccupation plafond (Do),3457,2131,0.6071,0.5298,3457,2131,appariée,IA:E401:66,H:E401:46,Détecteur inoccupation Do,21.9
ia,E401,E401,Détecteur inoccupation plafond (Do),1654,2774,0.2905,0.6897,1654,2774,appariée,IA:E401:67,H:E401:49,Détecteur inoccupation Do,17.2
ia,E401,E401,Détecteur inoccupation plafond (Do),1984,2809,0.3484,0.6984,1984,2809,appariée,IA:E401:68,H:E401:50,Détecteur inoccupation Do,11.3
ia,E401,E401,Détecteur inoccupation plafond (Do),1137,3350,0.1997,0.8329,1137,3350,appariée,IA:E401:69,H:E401:51,Détecteur inoccupation Do,26.6
ia,E401,E401,Enseigne issue 1 face murale tout droit,1411,1793,0.2478,0.4458,1411,1793,appariée,IA:E401:70,H:E401:68,Enseigne de sortie,33.0
ia,E401,E401,Enseigne issue 1 face murale tout droit,2715,1805,0.4768,0.4488,2715,1805,appariée,IA:E401:71,H:E401:72,Enseigne de sortie,25.5
ia,E401,E401,Enseigne issue 1 face murale tout droit,2464,1929,0.4327,0.4796,2464,1929,appariée,IA:E401:72,H:E401:71,Enseigne de sortie,21.2
ia,E401,E401,Enseigne issue 1 face murale tout droit,2208,3032,0.3878,0.7539,2208,3032,appariée,IA:E401:73,H:E401:75,Enseigne de sortie,6.8
ia,E401,E401,Enseigne issue 1 face murale tout droit,2215,3431,0.3890,0.8531,2215,3431,appariée,IA:E401:74,H:E401:76,Enseigne de sortie,13.4
ia,E401,E401,Enseigne issue 1 face plafond tout droit,990,1917,0.1739,0.4766,990,1917,appariée,IA:E401:75,H:E401:69,Enseigne de sortie,34.5
ia,E401,E401,Enseigne issue 1 face plafond tout droit,1119,1917,0.1965,0.4766,1119,1917,appariée,IA:E401:76,H:E401:70,Enseigne de sortie,32.6
ia,E401,E401,Enseigne issue 2 faces murale,2242,2067,0.3937,0.5139,2242,2067,appariée,IA:E401:77,H:E401:74,Enseigne de sortie,21.6
ia,E401,E401,Enseigne issue 2 faces murale,2863,2875,0.5028,0.7148,2863,2875,appariée,IA:E401:78,H:E401:77,Enseigne de sortie,10.4
ia,E401,E401,Enseigne issue 2 faces plafond,2118,2065,0.3720,0.5134,2118,2065,appariée,IA:E401:79,H:E401:73,Enseigne de sortie,23.2
ia,E401,E401,Interrupteur unipolaire,2629,2641,0.4617,0.6566,2629,2641,appariée,IA:E401:80,H:E401:78,Interrupteur,7.4
ia,E401,E401,Luminaire DMW1,1163,1523,0.2043,0.3787,1163,1523,appariée,IA:E401:81,H:E401:232,Luminaire mural DMW1,36.6
ia,E401,E401,Luminaire DMW1,2216,3471,0.3892,0.8630,2216,3471,appariée,IA:E401:82,H:E401:233,Luminaire mural DMW1,10.6
ia,E401,E401,Luminaire DMW1,2782,1733,0.4886,0.4309,2782,1733,appariée,IA:E401:83,H:E401:236,Luminaire mural DMW1,22.9
ia,E401,E401,Luminaire DMW1,876,1793,0.1538,0.4458,876,1793,appariée,IA:E401:84,H:E401:234,Luminaire mural DMW1,33.5
ia,E401,E401,Luminaire DMW1,876,2070,0.1538,0.5147,876,2070,appariée,IA:E401:85,H:E401:235,Luminaire mural DMW1,30.5
ia,E401,E401,Luminaire DR2,1729,1622,0.3037,0.4033,1729,1622,appariée,IA:E401:86,H:E401:79,Luminaire DR2,29.0
ia,E401,E401,Luminaire DR5,1518,1699,0.2666,0.4224,1518,1699,appariée,IA:E401:87,H:E401:80,Luminaire DR5,30.1
ia,E401,E401,Luminaire DR5,1272,2835,0.2234,0.7049,1272,2835,appariée,IA:E401:88,H:E401:81,Luminaire DR5,23.7
ia,E401,E401,Luminaire DR5,2965,2870,0.5207,0.7136,2965,2870,appariée,IA:E401:89,H:E401:82,Luminaire DR5,7.1
ia,E401,E401,Luminaire DR5,2965,3007,0.5207,0.7476,2965,3007,appariée,IA:E401:90,H:E401:83,Luminaire DR5,6.7
ia,E401,E401,Luminaire DR5,2363,2369,0.4150,0.5890,2363,2369,appariée,IA:E401:91,H:E401:84,Luminaire DR5,12.0
ia,E401,E401,Luminaire DR5,2363,2477,0.4150,0.6159,2363,2477,appariée,IA:E401:92,H:E401:85,Luminaire DR5,10.2
ia,E401,E401,Luminaire DR5,2363,2585,0.4150,0.6427,2363,2585,appariée,IA:E401:93,H:E401:86,Luminaire DR5,8.5
ia,E401,E401,Luminaire DR5,2594,2585,0.4556,0.6427,2594,2585,appariée,IA:E401:94,H:E401:87,Luminaire DR5,7.5
ia,E401,E401,Luminaire DR5,2594,2477,0.4556,0.6159,2594,2477,appariée,IA:E401:95,H:E401:88,Luminaire DR5,9.4
ia,E401,E401,Luminaire DR5,2594,2369,0.4556,0.5890,2594,2369,appariée,IA:E401:96,H:E401:89,Luminaire DR5,11.3
ia,E401,E401,Luminaire DR5,2349,1719,0.4125,0.4274,2349,1719,appariée,IA:E401:97,H:E401:90,Luminaire DR5,23.3
ia,E401,E401,Luminaire DR51,1185,1649,0.2081,0.4100,1185,1649,appariée,IA:E401:98,H:E401:91,Luminaire DR51,34.8
ia,E401,E401,Luminaire DR51,2137,3443,0.3753,0.8560,2137,3443,appariée,IA:E401:99,H:E401:92,Luminaire DR51,11.2
ia,E401,E401,Luminaire DR52 service continu,1409,1649,0.2475,0.4100,1409,1649,appariée,IA:E401:100,H:E401:93,Luminaire DR52,32.0
ia,E401,E401,Luminaire DR52 service continu,2150,3181,0.3776,0.7909,2150,3181,appariée,IA:E401:101,H:E401:94,Luminaire DR52,8.4
ia,E401,E401,Luminaire DS0,3408,3037,0.5985,0.7551,3408,3037,appariée,IA:E401:102,H:E401:95,Luminaire DS0,14.6
ia,E401,E401,Luminaire DS0,3507,3037,0.6159,0.7551,3507,3037,appariée,IA:E401:103,H:E401:96,Luminaire DS0,16.3
ia,E401,E401,Luminaire DS0,3408,2834,0.5985,0.7046,3408,2834,appariée,IA:E401:104,H:E401:97,Luminaire DS0,14.9
ia,E401,E401,Luminaire DS0,3507,2834,0.6159,0.7046,3507,2834,appariée,IA:E401:105,H:E401:98,Luminaire DS0,16.6
ia,E401,E401,Luminaire DS0,3136,3037,0.5508,0.7551,3136,3037,appariée,IA:E401:106,H:E401:99,Luminaire DS0,9.7
ia,E401,E401,Luminaire DS0,3136,2834,0.5508,0.7046,3136,2834,appariée,IA:E401:107,H:E401:100,Luminaire DS0,10.2
ia,E401,E401,Luminaire DS0,3308,3037,0.5810,0.7551,3308,3037,appariée,IA:E401:108,H:E401:101,Luminaire DS0,12.8
ia,E401,E401,Luminaire DS0,3308,2834,0.5810,0.7046,3308,2834,appariée,IA:E401:109,H:E401:102,Luminaire DS0,13.1
ia,E401,E401,Luminaire DS0,3410,3257,0.5989,0.8098,3410,3257,appariée,IA:E401:110,H:E401:103,Luminaire DS0,15.3
ia,E401,E401,Luminaire DS0,3410,3435,0.5989,0.8541,3410,3435,appariée,IA:E401:111,H:E401:104,Luminaire DS0,16.5
ia,E401,E401,Luminaire DS0,3512,3435,0.6168,0.8541,3512,3435,appariée,IA:E401:112,H:E401:105,Luminaire DS0,18.1
ia,E401,E401,Luminaire DS0,3512,3256,0.6168,0.8095,3512,3256,appariée,IA:E401:113,H:E401:106,Luminaire DS0,17.0
ia,E401,E401,Luminaire DS0,3115,3434,0.5471,0.8538,3115,3434,appariée,IA:E401:114,H:E401:107,Luminaire DS0,12.1
ia,E401,E401,Luminaire DS0,3115,3258,0.5471,0.8100,3115,3258,appariée,IA:E401:115,H:E401:108,Luminaire DS0,10.4
ia,E401,E401,Luminaire DS0,3303,3434,0.5801,0.8538,3303,3434,appariée,IA:E401:116,H:E401:109,Luminaire DS0,14.8
ia,E401,E401,Luminaire DS0,3303,3258,0.5801,0.8100,3303,3258,appariée,IA:E401:117,H:E401:110,Luminaire DS0,13.5
ia,E401,E401,Luminaire DS0,2831,3256,0.4972,0.8095,2831,3256,appariée,IA:E401:118,H:E401:111,Luminaire DS0,6.2
ia,E401,E401,Luminaire DS0,3012,3259,0.5290,0.8103,3012,3259,appariée,IA:E401:119,H:E401:112,Luminaire DS0,8.8
ia,E401,E401,Luminaire DS0,2327,2214,0.4087,0.5505,2327,2214,appariée,IA:E401:120,H:E401:113,Luminaire DS0,14.8
ia,E401,E401,Luminaire DS0,2398,2214,0.4211,0.5505,2398,2214,appariée,IA:E401:121,H:E401:114,Luminaire DS0,14.5
ia,E401,E401,Luminaire DS0,2481,2214,0.4357,0.5505,2481,2214,appariée,IA:E401:122,H:E401:115,Luminaire DS0,14.2
ia,E401,E401,Luminaire DS0,2557,2214,0.4491,0.5505,2557,2214,appariée,IA:E401:123,H:E401:116,Luminaire DS0,14.1
ia,E401,E401,Luminaire DS0,2638,2214,0.4633,0.5505,2638,2214,appariée,IA:E401:124,H:E401:117,Luminaire DS0,14.1
ia,E401,E401,Luminaire DS0,2714,2214,0.4766,0.5505,2714,2214,appariée,IA:E401:125,H:E401:118,Luminaire DS0,14.2
ia,E401,E401,Luminaire DS0,1503,2725,0.2640,0.6775,1503,2725,appariée,IA:E401:126,H:E401:119,Luminaire DS0,20.0
ia,E401,E401,Luminaire DS0,1610,2725,0.2828,0.6775,1610,2725,appariée,IA:E401:127,H:E401:120,Luminaire DS0,18.1
ia,E401,E401,Luminaire DS0,1717,2725,0.3015,0.6775,1717,2725,appariée,IA:E401:128,H:E401:121,Luminaire DS0,16.3
ia,E401,E401,Luminaire DS0,1843,2730,0.3237,0.6788,1843,2730,appariée,IA:E401:129,H:E401:122,Luminaire DS0,14.2
ia,E401,E401,Luminaire DS0,1503,2863,0.2640,0.7118,1503,2863,appariée,IA:E401:130,H:E401:123,Luminaire DS0,19.5
ia,E401,E401,Luminaire DS0,1610,2863,0.2828,0.7118,1610,2863,appariée,IA:E401:131,H:E401:124,Luminaire DS0,17.6
ia,E401,E401,Luminaire DS0,1717,2863,0.3015,0.7118,1717,2863,appariée,IA:E401:132,H:E401:125,Luminaire DS0,15.7
ia,E401,E401,Luminaire DS0,1819,2823,0.3195,0.7019,1819,2823,appariée,IA:E401:133,H:E401:126,Luminaire DS0,14.1
ia,E401,E401,Luminaire DS0,1935,2722,0.3398,0.6768,1935,2722,appariée,IA:E401:134,H:E401:127,Luminaire DS0,12.7
ia,E401,E401,Luminaire DS0,2039,2722,0.3581,0.6768,2039,2722,appariée,IA:E401:135,H:E401:128,Luminaire DS0,11.0
ia,E401,E401,Luminaire DS0,1935,2862,0.3398,0.7116,1935,2862,appariée,IA:E401:136,H:E401:129,Luminaire DS0,11.9
ia,E401,E401,Luminaire DS0,2039,2862,0.3581,0.7116,2039,2862,appariée,IA:E401:137,H:E401:130,Luminaire DS0,10.1
ia,E401,E401,Luminaire DS0,949,3259,0.1667,0.8103,949,3259,appariée,IA:E401:138,H:E401:131,Luminaire DS0,29.6
ia,E401,E401,Luminaire DS0,1025,3259,0.1800,0.8103,1025,3259,appariée,IA:E401:139,H:E401:132,Luminaire DS0,28.2
ia,E401,E401,Luminaire DS0,1101,3259,0.1934,0.8103,1101,3259,appariée,IA:E401:140,H:E401:133,Luminaire DS0,26.9
