cote,page_humaine,feuille_ia,libelle,x_px,y_px,x_norm,y_norm,x_px_ia,y_px_ia,statut,id,id_apparie,libelle_apparie,distance_px_ia
humain,Électrique_Plans pour soumission - 11,T201,BG,5140,1499,0.6384,0.2633,3631,1064,appariée,H:Électrique_Plans pour soumission - 11:7,IA:T201:7,Boîte de groupe sécurité BG,6.2
humain,Électrique_Plans pour soumission - 11,T201,BG,4318,1362,0.5363,0.2392,3052,969,appariée,H:Électrique_Plans pour soumission - 11:8,IA:T201:3,Boîte de groupe sécurité BG,11.5
humain,Électrique_Plans pour soumission - 11,T201,BG,4134,1360,0.5135,0.2388,2923,968,appariée,H:Électrique_Plans pour soumission - 11:9,IA:T201:2,Boîte de groupe sécurité BG,10.3
humain,Électrique_Plans pour soumission - 11,T201,BG,4694,1484,0.5830,0.2606,3317,1054,appariée,H:Électrique_Plans pour soumission - 11:10,IA:T201:12,Boîte de groupe sécurité BG,8.6
humain,Électrique_Plans pour soumission - 11,T201,BG,4731,1598,0.5876,0.2806,3343,1133,appariée,H:Électrique_Plans pour soumission - 11:11,IA:T201:4,Boîte de groupe sécurité BG,8.0
humain,Électrique_Plans pour soumission - 11,T201,CL1,4351,2092,0.5404,0.3674,3076,1476,appariée,H:Électrique_Plans pour soumission - 11:12,IA:T201:15,Clavier d'intrusion CLI,1.1
humain,Électrique_Plans pour soumission - 11,T201,CL1,4914,2095,0.6104,0.3679,3472,1478,appariée,H:Électrique_Plans pour soumission - 11:13,IA:T201:16,Clavier d'intrusion CLI,2.7
humain,Électrique_Plans pour soumission - 11,T201,CL1,5501,2090,0.6833,0.3671,3884,1475,appariée,H:Électrique_Plans pour soumission - 11:14,IA:T201:17,Clavier d'intrusion CLI,3.4
humain,Électrique_Plans pour soumission - 11,T201,CL1,5091,1358,0.6323,0.2385,3596,966,appariée,H:Électrique_Plans pour soumission - 11:15,IA:T201:18,Clavier d'intrusion CLI,8.4
humain,Électrique_Plans pour soumission - 11,T201,CL1,4165,1359,0.5173,0.2387,2945,967,appariée,H:Électrique_Plans pour soumission - 11:16,IA:T201:14,Clavier d'intrusion CLI,7.6
humain,Électrique_Plans pour soumission - 11,T201,DETECT MOUV,5280,2091,0.6558,0.3672,3729,1475,appariée,H:Électrique_Plans pour soumission - 11:17,IA:T201:22,Détecteur de mouvement,0.4
humain,Électrique_Plans pour soumission - 11,T201,DETECT MOUV,5763,2092,0.7158,0.3674,4069,1476,appariée,H:Électrique_Plans pour soumission - 11:18,IA:T201:23,Détecteur de mouvement,3.4
humain,Électrique_Plans pour soumission - 11,T201,DETECT MOUV,4767,2095,0.5921,0.3679,3368,1478,appariée,H:Électrique_Plans pour soumission - 11:19,IA:T201:21,Détecteur de mouvement,6.3
humain,Électrique_Plans pour soumission - 11,T201,DETECT MOUV,4129,2095,0.5129,0.3679,2919,1478,appariée,H:Électrique_Plans pour soumission - 11:20,IA:T201:20,Détecteur de mouvement,14.8
humain,Électrique_Plans pour soumission - 11,T201,DETECT MOUV,4092,1864,0.5083,0.3274,2893,1318,appariée,H:Électrique_Plans pour soumission - 11:21,IA:T201:19,Détecteur de mouvement,12.4
humain,Électrique_Plans pour soumission - 11,T201,TEL,4123,1640,0.5121,0.2880,2915,1162,appariée,H:Électrique_Plans pour soumission - 11:22,IA:T201:46,Sortie télécom (note),10.5
humain,Électrique_Plans pour soumission - 11,T201,TEL,4128,1665,0.5127,0.2924,2919,1179,appariée,H:Électrique_Plans pour soumission - 11:23,IA:T201:53,Sortie télécom D,17.1
humain,Électrique_Plans pour soumission - 11,T201,TEL,4126,1850,0.5125,0.3249,2917,1308,appariée,H:Électrique_Plans pour soumission - 11:24,IA:T201:47,Sortie télécom (note),10.1
humain,Électrique_Plans pour soumission - 11,T201,TEL,4127,2008,0.5126,0.3527,2918,1418,appariée,H:Électrique_Plans pour soumission - 11:25,IA:T201:52,Sortie télécom D,15.0
humain,Électrique_Plans pour soumission - 11,T201,TEL,5244,2090,0.6513,0.3671,3704,1475,appariée,H:Électrique_Plans pour soumission - 11:26,IA:T201:63,Sortie télécom WF,12.1
humain,Électrique_Plans pour soumission - 11,T201,TEL,4809,1482,0.5973,0.2603,3398,1052,appariée,H:Électrique_Plans pour soumission - 11:27,IA:T201:48,Sortie télécom CA,14.6
humain,Électrique_Plans pour soumission - 11,T201,TEL,4457,1855,0.5536,0.3258,3150,1311,appariée,H:Électrique_Plans pour soumission - 11:28,IA:T201:62,Sortie télécom WF,20.5
humain,Électrique_Plans pour soumission - 11,T201,HP,5270,1965,0.6546,0.3451,3722,1388,appariée,H:Électrique_Plans pour soumission - 11:29,IA:T201:29,Haut-parleur — fourni par autres,2.7
humain,Électrique_Plans pour soumission - 11,T201,HP,4815,1718,0.5981,0.3017,3402,1216,appariée,H:Électrique_Plans pour soumission - 11:30,IA:T201:28,Haut-parleur — fourni par autres,9.3
humain,Électrique_Plans pour soumission - 11,T201,HP,4476,1791,0.5560,0.3145,3164,1267,appariée,H:Électrique_Plans pour soumission - 11:31,IA:T201:26,Haut-parleur — fourni par autres,10.0
humain,Électrique_Plans pour soumission - 11,T201,HP,4478,1622,0.5562,0.2849,3165,1150,appariée,H:Électrique_Plans pour soumission - 11:32,IA:T201:25,Haut-parleur — fourni par autres,12.7
humain,Électrique_Plans pour soumission - 11,T201,HP,4478,2012,0.5562,0.3534,3165,1420,appariée,H:Électrique_Plans pour soumission - 11:33,IA:T201:27,Haut-parleur — fourni par autres,5.8
humain,Électrique_Plans pour soumission - 11,T201,HP,4180,1498,0.5192,0.2631,2955,1063,appariée,H:Électrique_Plans pour soumission - 11:34,IA:T201:24,Haut-parleur — fourni par autres,18.2
humain,Électrique_Plans pour soumission - 11,T201,HP,4131,1773,0.5131,0.3114,2921,1254,appariée,H:Électrique_Plans pour soumission - 11:35,IA:T201:43,Sortie contrôle de volume,16.5
humain,Électrique_Plans pour soumission - 11,T201,SORTIE VIDEOSURVEILLANCE,5766,1357,0.7162,0.2383,4071,966,appariée,H:Électrique_Plans pour soumission - 11:36,IA:T201:59,Sortie télécom VS,6.5
humain,Électrique_Plans pour soumission - 11,T201,SORTIE VIDEOSURVEILLANCE,4744,2095,0.5892,0.3679,3352,1478,appariée,H:Électrique_Plans pour soumission - 11:37,IA:T201:58,Sortie télécom VS,14.3
humain,Électrique_Plans pour soumission - 11,T201,SORTIE VIDEOSURVEILLANCE,3903,1360,0.4848,0.2388,2760,968,appariée,H:Électrique_Plans pour soumission - 11:38,IA:T201:54,Sortie télécom VS,5.9
humain,Électrique_Plans pour soumission - 11,T201,SORTIE VIDEOSURVEILLANCE,3909,1860,0.4855,0.3267,2765,1315,appariée,H:Électrique_Plans pour soumission - 11:39,IA:T201:56,Sortie télécom VS,7.6
humain,Électrique_Plans pour soumission - 11,T201,SORTIE VIDEOSURVEILLANCE,3900,2091,0.4844,0.3672,2758,1475,appariée,H:Électrique_Plans pour soumission - 11:40,IA:T201:57,Sortie télécom VS,13.6
humain,Électrique_Plans pour soumission - 11,T201,SORTIE VIDEOSURVEILLANCE,4166,1598,0.5175,0.2806,2945,1133,appariée,H:Électrique_Plans pour soumission - 11:41,IA:T201:55,Sortie télécom VS,10.7
humain,Électrique_Plans pour soumission - 11,T201,SORTIE CONTROL BATIMENT,4016,1435,0.4988,0.2520,2840,1020,appariée,H:Électrique_Plans pour soumission - 11:42,IA:T201:51,Sortie télécom CB,18.4
humain,Électrique_Plans pour soumission - 11,T201,SORTIE CONTROL BATIMENT,5266,1351,0.6541,0.2373,3719,961,appariée,H:Électrique_Plans pour soumission - 11:43,IA:T201:50,Sortie télécom CB,8.5
humain,Électrique_Plans pour soumission - 11,T201,SORTIE CONTROL BATIMENT,5598,2093,0.6953,0.3676,3953,1477,appariée,H:Électrique_Plans pour soumission - 11:44,IA:T201:49,Sortie télécom CB,13.5
humain,Électrique_Plans pour soumission - 11,T201,CAB,4865,1578,0.6043,0.2771,3437,1119,appariée,H:Électrique_Plans pour soumission - 11:45,IA:T201:13,Cabinet mural télécom — fourni par autres,8.9
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,5606,2037,0.6963,0.3577,3958,1438,manquante IA,H:Électrique_Plans pour soumission - 11:46,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,5604,1958,0.6961,0.3439,3957,1383,manquante IA,H:Électrique_Plans pour soumission - 11:47,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,5574,1928,0.6923,0.3386,3936,1362,manquante IA,H:Électrique_Plans pour soumission - 11:48,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,5489,1924,0.6818,0.3379,3876,1359,manquante IA,H:Électrique_Plans pour soumission - 11:49,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,5404,1922,0.6712,0.3375,3816,1358,manquante IA,H:Électrique_Plans pour soumission - 11:50,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,5329,1922,0.6619,0.3375,3764,1358,manquante IA,H:Électrique_Plans pour soumission - 11:51,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,5293,1964,0.6574,0.3449,3738,1387,manquante IA,H:Électrique_Plans pour soumission - 11:52,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,5284,2037,0.6563,0.3577,3732,1438,manquante IA,H:Électrique_Plans pour soumission - 11:53,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,5193,1922,0.6450,0.3375,3668,1358,manquante IA,H:Électrique_Plans pour soumission - 11:54,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,5110,1922,0.6347,0.3375,3609,1358,manquante IA,H:Électrique_Plans pour soumission - 11:55,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,5029,1924,0.6246,0.3379,3552,1359,manquante IA,H:Électrique_Plans pour soumission - 11:56,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4954,1922,0.6153,0.3375,3500,1358,manquante IA,H:Électrique_Plans pour soumission - 11:57,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4867,1924,0.6045,0.3379,3439,1359,manquante IA,H:Électrique_Plans pour soumission - 11:58,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4852,1897,0.6027,0.3332,3428,1341,manquante IA,H:Électrique_Plans pour soumission - 11:59,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4854,1820,0.6029,0.3196,3429,1287,manquante IA,H:Électrique_Plans pour soumission - 11:60,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4848,1745,0.6022,0.3065,3425,1235,manquante IA,H:Électrique_Plans pour soumission - 11:61,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4844,1660,0.6017,0.2915,3422,1176,manquante IA,H:Électrique_Plans pour soumission - 11:62,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4465,2045,0.5546,0.3591,3156,1443,manquante IA,H:Électrique_Plans pour soumission - 11:63,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4420,2037,0.5490,0.3577,3124,1438,manquante IA,H:Électrique_Plans pour soumission - 11:64,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4423,1954,0.5494,0.3432,3126,1380,manquante IA,H:Électrique_Plans pour soumission - 11:65,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4427,1881,0.5499,0.3303,3129,1329,manquante IA,H:Électrique_Plans pour soumission - 11:66,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4355,1865,0.5409,0.3275,3078,1318,manquante IA,H:Électrique_Plans pour soumission - 11:67,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4355,1788,0.5409,0.3140,3078,1265,manquante IA,H:Électrique_Plans pour soumission - 11:68,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4357,1701,0.5412,0.2987,3080,1204,manquante IA,H:Électrique_Plans pour soumission - 11:69,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4357,1616,0.5412,0.2838,3080,1145,manquante IA,H:Électrique_Plans pour soumission - 11:70,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4278,1631,0.5314,0.2864,3024,1156,manquante IA,H:Électrique_Plans pour soumission - 11:71,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4203,1520,0.5220,0.2669,2972,1079,manquante IA,H:Électrique_Plans pour soumission - 11:72,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4199,1601,0.5216,0.2812,2969,1135,manquante IA,H:Électrique_Plans pour soumission - 11:73,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4191,1626,0.5206,0.2856,2963,1152,manquante IA,H:Électrique_Plans pour soumission - 11:74,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4159,1690,0.5166,0.2968,2941,1197,manquante IA,H:Électrique_Plans pour soumission - 11:75,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4152,1762,0.5157,0.3094,2936,1247,manquante IA,H:Électrique_Plans pour soumission - 11:76,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4159,1847,0.5166,0.3244,2941,1306,manquante IA,H:Électrique_Plans pour soumission - 11:77,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4159,2003,0.5166,0.3518,2941,1414,manquante IA,H:Électrique_Plans pour soumission - 11:78,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4163,1928,0.5171,0.3386,2943,1362,manquante IA,H:Électrique_Plans pour soumission - 11:79,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4440,1581,0.5515,0.2777,3138,1121,manquante IA,H:Électrique_Plans pour soumission - 11:80,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4521,1586,0.5615,0.2785,3195,1125,manquante IA,H:Électrique_Plans pour soumission - 11:81,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4612,1586,0.5728,0.2785,3259,1125,manquante IA,H:Électrique_Plans pour soumission - 11:82,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4684,1588,0.5818,0.2789,3310,1126,manquante IA,H:Électrique_Plans pour soumission - 11:83,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4769,1582,0.5923,0.2778,3370,1122,manquante IA,H:Électrique_Plans pour soumission - 11:84,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4880,1543,0.6061,0.2710,3448,1095,appariée,H:Électrique_Plans pour soumission - 11:85,IA:T201:1,Barre MALT télécom (note 7),24.2
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4884,1469,0.6066,0.2580,3451,1043,manquante IA,H:Électrique_Plans pour soumission - 11:86,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,4914,1439,0.6104,0.2527,3472,1022,manquante IA,H:Électrique_Plans pour soumission - 11:87,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,5001,1437,0.6212,0.2524,3533,1021,manquante IA,H:Électrique_Plans pour soumission - 11:88,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,5088,1437,0.6320,0.2524,3594,1021,manquante IA,H:Électrique_Plans pour soumission - 11:89,,,
humain,Électrique_Plans pour soumission - 11,T201,Compteur J HOOCK,5159,1439,0.6408,0.2527,3644,1022,manquante IA,H:Électrique_Plans pour soumission - 11:90,,,
humain,Électrique_Plans pour soumission - 11,T201,CONTROL VOLUME,5274,1925,0.6551,0.3381,3725,1360,appariée,H:Électrique_Plans pour soumission - 11:91,IA:T201:44,Sortie contrôle de volume,4.2
humain,Électrique_Plans pour soumission - 11,T201,SORTIE MICROPHONE,4135,1742,0.5136,0.3059,2924,1233,appariée,H:Électrique_Plans pour soumission - 11:92,IA:T201:45,Sortie microphone,19.4
humain,Électrique_Plans pour soumission - 11,T201,PORTE,4999,1286,0.6209,0.2259,3531,916,appariée,H:Électrique_Plans pour soumission - 11:93,IA:T201:37,Porte contrôlée,9.8
humain,Électrique_Plans pour soumission - 11,T201,PORTE,4970,1537,0.6173,0.2699,3511,1091,appariée,H:Électrique_Plans pour soumission - 11:94,IA:T201:41,Porte contrôlée,16.4
humain,Électrique_Plans pour soumission - 11,T201,PORTE,5106,1543,0.6342,0.2710,3607,1095,appariée,H:Électrique_Plans pour soumission - 11:95,IA:T201:42,Porte contrôlée,11.4
humain,Électrique_Plans pour soumission - 11,T201,PORTE,4589,1466,0.5700,0.2575,3243,1041,appariée,H:Électrique_Plans pour soumission - 11:96,IA:T201:39,Porte contrôlée,14.1
humain,Électrique_Plans pour soumission - 11,T201,PORTE,4659,1551,0.5787,0.2724,3292,1100,appariée,H:Électrique_Plans pour soumission - 11:97,IA:T201:40,Porte contrôlée,14.1
humain,Électrique_Plans pour soumission - 11,T201,PORTE,4217,1275,0.5238,0.2239,2981,909,appariée,H:Électrique_Plans pour soumission - 11:98,IA:T201:36,Porte contrôlée,15.3
humain,Électrique_Plans pour soumission - 11,T201,PORTE,4121,1385,0.5119,0.2432,2914,985,appariée,H:Électrique_Plans pour soumission - 11:99,IA:T201:38,Porte contrôlée,16.3
humain,Électrique_Plans pour soumission - 11,T201,PORTE,4227,2141,0.5250,0.3760,2988,1510,appariée,H:Électrique_Plans pour soumission - 11:100,IA:T201:33,Porte contrôlée,12.5
humain,Électrique_Plans pour soumission - 11,T201,PORTE,4829,2147,0.5998,0.3771,3412,1514,appariée,H:Électrique_Plans pour soumission - 11:101,IA:T201:34,Porte contrôlée,9.2
humain,Électrique_Plans pour soumission - 11,T201,PORTE,5387,2145,0.6691,0.3767,3804,1513,appariée,H:Électrique_Plans pour soumission - 11:102,IA:T201:35,Porte contrôlée,7.6
humain,Électrique_Plans pour soumission - 11,T201,PORTE,4082,1905,0.5070,0.3346,2886,1346,appariée,H:Électrique_Plans pour soumission - 11:103,IA:T201:32,Porte contrôlée,17.4
humain,Électrique_Plans pour soumission - 11,T201,BARRE MISE A LA TERRE,4872,1605,0.6051,0.2819,3442,1138,manquante IA,H:Électrique_Plans pour soumission - 11:104,,,
humain,Électrique_Plans pour soumission - 11,T201,PDI,4815,1585,0.5981,0.2784,3402,1124,appariée,H:Électrique_Plans pour soumission - 11:105,IA:T201:31,Panneau de détection d'intrusion PDI,9.9
humain,Électrique_Plans pour soumission - 11,T201,PCA,4810,1515,0.5974,0.2661,3398,1075,appariée,H:Électrique_Plans pour soumission - 11:106,IA:T201:30,Panneau de contrôle d'accès PCA,2.8
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,WST-C-3D,5993,1812,0.7444,0.3182,4294,1212,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:1,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,WST-C-3D,5756,2539,0.7149,0.4459,4127,1725,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:2,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,WST-C-3D,6787,2537,0.8430,0.4456,4856,1724,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:3,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,WST-C-3D,4769,1657,0.5923,0.2910,3428,1103,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:4,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,WST-C-3D,4760,2386,0.5912,0.4190,3422,1617,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:5,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,INT WST-C-3,1348,1657,0.1674,0.2910,1007,1103,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:6,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,INT WST-C-3,2515,1662,0.3124,0.2919,1833,1106,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:7,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,INT WST-C-3,1348,2385,0.1674,0.4189,1007,1617,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:8,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,INT WST-C-5D,2502,3841,0.3108,0.6746,1824,2644,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:9,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,INT WST-C-1,4558,3115,0.5661,0.5471,3279,2132,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:10,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,INT WST-C-1,5522,3260,0.6859,0.5725,3961,2234,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:11,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,INT WST-C-1,5723,3985,0.7108,0.6999,4103,2746,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:12,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,INT WST-C-1,4555,3839,0.5658,0.6742,3277,2643,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:13,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,OSC-C-P,1649,1744,0.2048,0.3063,1220,1164,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:14,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,OSC-C-P,1644,2467,0.2042,0.4333,1217,1674,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:15,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,OSC-C-P,1921,2472,0.2386,0.4341,1413,1678,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:16,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,OSC-C-P,4559,1753,0.5663,0.3079,3280,1170,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:17,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,OSC-C-P,4553,2469,0.5655,0.4336,3275,1676,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:18,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,OSC-C-P,5773,1905,0.7171,0.3346,4139,1278,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:19,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,OSC-C-P,6059,2624,0.7526,0.4608,4341,1785,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:20,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,OSC-C-P,6294,2620,0.7818,0.4601,4507,1782,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:21,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,OSC-C-P,6504,2634,0.8078,0.4626,4656,1792,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:22,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,OSC-C-P,5507,4072,0.6840,0.7151,3951,2807,manquante IA,H:ELectrique_Addenda ELE-002_Plans - 3:23,,,
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,2476,2438,0.3075,0.4282,1806,1654,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:24,IA:E003_ADD:14,Contrôleur WaveLinx RSP-C-347-Z1,1.7
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,2176,2439,0.2703,0.4283,1593,1655,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:25,IA:E003_ADD:15,Contrôleur WaveLinx RSP-C-347-Z1,2.1
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,2489,3165,0.3092,0.5558,1815,2167,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:26,IA:E003_ADD:16,Contrôleur WaveLinx RSP-C-347-Z1,1.2
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,4238,3167,0.5264,0.5562,3053,2169,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:27,IA:E003_ADD:8,Contrôleur WaveLinx RSP-C-347-Z1,2.9
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,4235,2437,0.5260,0.4280,3050,1653,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:28,IA:E003_ADD:6,Contrôleur WaveLinx RSP-C-347-Z1,0.5
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,5458,2586,0.6779,0.4542,3916,1758,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:29,IA:E003_ADD:7,Contrôleur WaveLinx RSP-C-347-Z1,3.7
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,5195,3324,0.6453,0.5838,3730,2279,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:30,IA:E003_ADD:9,Contrôleur WaveLinx RSP-C-347-Z1,3.4
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,5457,1864,0.6778,0.3274,3915,1249,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:31,IA:E003_ADD:5,Contrôleur WaveLinx RSP-C-347-Z1,1.9
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,4236,1704,0.5261,0.2993,3051,1136,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:32,IA:E003_ADD:4,Contrôleur WaveLinx RSP-C-347-Z1,4.2
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,2207,1710,0.2741,0.3003,1615,1140,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:33,IA:E003_ADD:12,Contrôleur WaveLinx RSP-C-347-Z1,1.2
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,1903,1713,0.2364,0.3008,1400,1142,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:34,IA:E003_ADD:13,Contrôleur WaveLinx RSP-C-347-Z1,2.3
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,748,3894,0.0929,0.6839,583,2682,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:35,IA:E003_ADD:17,Contrôleur WaveLinx RSP-C-347-Z1,5.0
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,1022,3896,0.1269,0.6842,777,2683,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:36,IA:E003_ADD:18,Contrôleur WaveLinx RSP-C-347-Z1,6.2
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,1313,3894,0.1631,0.6839,983,2682,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:37,IA:E003_ADD:19,Contrôleur WaveLinx RSP-C-347-Z1,3.8
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,1615,3897,0.2006,0.6844,1196,2684,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:38,IA:E003_ADD:20,Contrôleur WaveLinx RSP-C-347-Z1,6.5
humain,ELectrique_Addenda ELE-002_Plans - 3,E003_ADD,RSP-C-347-Z1,1892,3892,0.2350,0.6835,1392,2680,appariée,H:ELectrique_Addenda ELE-002_Plans - 3:39,IA:E003_ADD:21,Contrôleur WaveLinx RSP-C-347-Z1,2.7
