cote,page_humaine,feuille_ia,libelle,x_px,y_px,x_norm,y_norm,x_px_ia,y_px_ia,statut,id,id_apparie,libelle_apparie,distance_px_ia
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,DP1,4262,4103,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:7,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,DP1,4071,4731,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:8,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,DP2,3491,4525,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:9,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,DP2,4079,3780,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:10,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,DP2,3540,4868,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:11,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,DP2,3033,3700,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:12,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,PP1,4243,4266,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:13,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,PP1,2803,3622,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:14,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,S04,2126,2601,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:15,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,S04,2627,4737,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:16,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,S04,2527,4865,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:17,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,S04,2411,4723,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:18,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,S03,2956,4781,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:19,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,S03,2240,4650,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:20,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,SW1,2668,4157,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:21,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,SW1,2094,4223,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:22,,,
humain,26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006,E103,SW6,2971,4864,,,,,manquante IA,H:26-0108-02_ELECTRICITE_POUR SOUMISSION-page-00006:23,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,BX 4 pi — à confirmer,1409,2658,0.2475,0.6223,1409,2658,en trop IA,IA:E200:1,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Contrôle de volume,1781,3279,0.3128,0.7677,1781,3279,en trop IA,IA:E200:2,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Démarreur manuel,1167,3193,0.2050,0.7476,1167,3193,en trop IA,IA:E200:3,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Minuterie évacuation,695,626,0.1221,0.1466,695,626,en trop IA,IA:E200:4,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Plinthe électrique,3289,2783,0.5776,0.6516,3289,2783,en trop IA,IA:E200:5,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Plinthe électrique,1926,3376,0.3383,0.7904,1926,3376,en trop IA,IA:E200:6,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Plinthe électrique,2139,3376,0.3757,0.7904,2139,3376,en trop IA,IA:E200:7,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Plinthe électrique,2575,3376,0.4522,0.7904,2575,3376,en trop IA,IA:E200:8,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Plinthe électrique,2743,3376,0.4817,0.7904,2743,3376,en trop IA,IA:E200:9,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise 30A L5-30R (UPS),1470,2244,0.2582,0.5254,1470,2244,appariée,IA:E200:10,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:26,prise contrler np,5.1
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,1523,1775,0.2675,0.4156,1523,1775,appariée,IA:E200:11,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:5,prise,2.4
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,1523,1850,0.2675,0.4332,1523,1850,appariée,IA:E200:12,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:6,prise,8.7
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,714,2824,0.1254,0.6612,714,2824,appariée,IA:E200:13,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:12,prise,15.4
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,1478,2206,0.2596,0.5165,1478,2206,appariée,IA:E200:14,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:13,prise,4.6
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,2145,976,0.3767,0.2285,2145,976,appariée,IA:E200:15,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:18,prise,5.4
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,2264,976,0.3976,0.2285,2264,976,appariée,IA:E200:16,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:19,prise,2.2
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,2383,976,0.4185,0.2285,2383,976,appariée,IA:E200:17,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:20,prise,2.6
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,2496,976,0.4384,0.2285,2496,976,appariée,IA:E200:18,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:21,prise,4.0
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,2574,976,0.4521,0.2285,2574,976,appariée,IA:E200:19,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:22,prise,1.1
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,3277,2262,0.5755,0.5296,3277,2262,appariée,IA:E200:20,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:1,prise,6.8
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,3277,2600,0.5755,0.6088,3277,2600,appariée,IA:E200:21,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:2,prise,6.9
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,1536,3088,0.2698,0.7230,1536,3088,appariée,IA:E200:22,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:10,prise,5.6
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,1755,3088,0.3082,0.7230,1755,3088,appariée,IA:E200:23,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:7,prise,3.9
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,1816,3055,0.3189,0.7153,1816,3055,appariée,IA:E200:24,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:8,prise,7.0
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,1873,3089,0.3289,0.7232,1873,3089,appariée,IA:E200:25,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:9,prise,3.0
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex 15A,1575,3369,0.2766,0.7888,1575,3369,appariée,IA:E200:26,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:11,prise,5.8
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex BX caisse,1803,1254,0.3166,0.2936,1803,1254,appariée,IA:E200:27,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:24,prise contrler np,0.8
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex BX caisse,1826,1254,0.3207,0.2936,1826,1254,appariée,IA:E200:28,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:4,prise,5.2
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex BX caisse,2386,1249,0.4190,0.2924,2386,1249,appariée,IA:E200:29,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:3,prise,1.9
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex BX caisse,2130,3200,0.3741,0.7492,2130,3200,appariée,IA:E200:30,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:30,prise contrler np,1.4
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex BX caisse,2150,3200,0.3776,0.7492,2150,3200,appariée,IA:E200:31,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:29,prise contrler np,2.3
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex BX caisse,2285,3200,0.4013,0.7492,2285,3200,appariée,IA:E200:32,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:31,prise contrler np,4.1
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex BX caisse,2305,3200,0.4048,0.7492,2305,3200,appariée,IA:E200:33,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:32,prise contrler np,7.0
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex BX caisse,2537,3200,0.4456,0.7492,2537,3200,appariée,IA:E200:34,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:33,prise contrler np,7.8
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex BX caisse,2559,3200,0.4494,0.7492,2559,3200,appariée,IA:E200:35,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:34,prise contrler np,1.9
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex BX caisse,2694,3200,0.4731,0.7492,2694,3200,appariée,IA:E200:36,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:35,prise contrler np,1.1
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex BX caisse,2715,3200,0.4768,0.7492,2715,3200,appariée,IA:E200:37,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:36,prise contrler np,7.7
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex affleurement plancher,3025,2457,0.5313,0.5753,3025,2457,appariée,IA:E200:38,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:55,SN,1.7
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex circuit indépendant,1523,1753,0.2675,0.4104,1523,1753,appariée,IA:E200:39,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:25,prise contrler np,1.3
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex circuit indépendant,793,2824,0.1393,0.6612,793,2824,appariée,IA:E200:40,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:37,prise contrler np,9.8
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex circuit indépendant,1513,3088,0.2657,0.7230,1513,3088,appariée,IA:E200:41,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:27,prise contrler np,2.8
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise duplex circuit indépendant,1732,3088,0.3042,0.7230,1732,3088,appariée,IA:E200:42,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:28,prise contrler np,3.8
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise existante relocalisée,2402,1771,0.4218,0.4147,2402,1771,appariée,IA:E200:43,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:17,prise,3.8
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise existante relocalisée,3282,2920,0.5764,0.6837,3282,2920,appariée,IA:E200:44,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:23,prise,5.1
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise existante relocalisée,2633,3358,0.4624,0.7862,2633,3358,appariée,IA:E200:45,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:14,prise,13.8
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Prise existante relocalisée,2033,3361,0.3570,0.7869,2033,3361,appariée,IA:E200:46,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:16,prise,8.8
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Raccordement boîte à volume BV-01,1733,3149,0.3044,0.7373,1733,3149,en trop IA,IA:E200:47,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Raccordement chauffe-eau CE-1,1106,3134,0.1942,0.7338,1106,3134,en trop IA,IA:E200:48,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Raccordement pompe PR-1,1163,3172,0.2043,0.7427,1163,3172,en trop IA,IA:E200:49,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Raccordement serpentin SE,840,2953,0.1475,0.6914,840,2953,en trop IA,IA:E200:50,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Raccordement serpentin SE,1728,3210,0.3035,0.7516,1728,3210,en trop IA,IA:E200:51,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Raccordement ventilateur VE-01 — à confirmer,745,661,0.1308,0.1548,745,661,en trop IA,IA:E200:52,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Raccordement volet motorisé,1211,3030,0.2127,0.7094,1211,3030,en trop IA,IA:E200:53,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Relais basse tension CVC,671,2954,0.1178,0.6916,671,2954,en trop IA,IA:E200:54,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Relais basse tension CVC,1488,3175,0.2613,0.7434,1488,3175,en trop IA,IA:E200:55,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Relais basse tension CVC,2233,3365,0.3922,0.7879,2233,3365,en trop IA,IA:E200:56,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Relais basse tension CVC,3277,2671,0.5755,0.6254,3277,2671,en trop IA,IA:E200:57,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Sortie conduit dalle télécom,1814,1224,0.3186,0.2866,1814,1224,appariée,IA:E200:58,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:45,INFORMATIQUE,2.7
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Sortie conduit dalle télécom,2139,3228,0.3757,0.7558,2139,3228,appariée,IA:E200:59,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:49,INFORMATIQUE,2.5
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Sortie conduit dalle télécom,2295,3228,0.4031,0.7558,2295,3228,appariée,IA:E200:60,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:50,INFORMATIQUE,1.4
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Sortie conduit dalle télécom,2549,3226,0.4477,0.7553,2549,3226,appariée,IA:E200:61,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:51,INFORMATIQUE,2.3
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Sortie conduit dalle télécom,2704,3226,0.4749,0.7553,2704,3226,appariée,IA:E200:62,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:52,INFORMATIQUE,4.8
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Sortie haut-parleur,1845,3089,0.3240,0.7232,1845,3089,en trop IA,IA:E200:63,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Sortie télécom,1523,1794,0.2675,0.4200,1523,1794,appariée,IA:E200:64,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:54,INFORMATIQUE,5.0
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Sortie télécom,775,2824,0.1361,0.6612,775,2824,appariée,IA:E200:65,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:53,INFORMATIQUE,11.1
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Sortie télécom,1557,3088,0.2734,0.7230,1557,3088,appariée,IA:E200:66,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:47,INFORMATIQUE,6.3
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Sortie télécom,1776,3088,0.3119,0.7230,1776,3088,appariée,IA:E200:67,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:46,INFORMATIQUE,3.7
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Sortie télécom,1595,3369,0.2801,0.7888,1595,3369,appariée,IA:E200:68,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:48,INFORMATIQUE,7.4
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Sortie télécom,819,651,0.1438,0.1524,819,651,en trop IA,IA:E200:69,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Symbole double cercle cyan — à classer,1442,2974,0.2532,0.6963,1442,2974,en trop IA,IA:E200:70,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Sèche-mains SM,1406,2991,0.2469,0.7003,1406,2991,appariée,IA:E200:71,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:56,SECHOIRE,19.5
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Sèche-mains SM,1249,3366,0.2194,0.7881,1249,3366,appariée,IA:E200:72,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5:57,SECHOIRE,12.8
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Thermostat action inversée (raccordement),743,631,0.1305,0.1477,743,631,en trop IA,IA:E200:73,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Thermostat existant relocalisé,1783,3295,0.3131,0.7715,1783,3295,en trop IA,IA:E200:74,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Thermostat programmable (par CVAC),911,2982,0.1600,0.6982,911,2982,en trop IA,IA:E200:75,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Thermostat programmable (par CVAC),1763,3292,0.3096,0.7708,1763,3292,en trop IA,IA:E200:76,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Thermostat électricien,1053,3088,0.1849,0.7230,1053,3088,en trop IA,IA:E200:77,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Thermostat électricien,1359,2989,0.2387,0.6998,1359,2989,en trop IA,IA:E200:78,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 5,E200,Thermostat électricien,1173,3261,0.2060,0.7635,1173,3261,en trop IA,IA:E200:79,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),846,2806,0.1486,0.6570,846,2806,appariée,IA:E200D:1,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2:52,PLINTHE RELO,44.3
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),911,2805,0.1600,0.6568,911,2805,en trop IA,IA:E200D:2,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),752,2756,0.1321,0.6453,752,2756,appariée,IA:E200D:3,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2:47,PRISE DEPLACER,29.1
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1115,3156,0.1958,0.7389,1115,3156,en trop IA,IA:E200D:4,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1295,2929,0.2274,0.6858,1295,2929,en trop IA,IA:E200D:5,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1328,2929,0.2332,0.6858,1328,2929,appariée,IA:E200D:6,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2:25,PRISE DEPLACER,37.3
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1402,2860,0.2462,0.6696,1402,2860,en trop IA,IA:E200D:7,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1402,2836,0.2462,0.6640,1402,2836,en trop IA,IA:E200D:8,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1402,2811,0.2462,0.6582,1402,2811,en trop IA,IA:E200D:9,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1402,2784,0.2462,0.6518,1402,2784,en trop IA,IA:E200D:10,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1402,2743,0.2462,0.6422,1402,2743,en trop IA,IA:E200D:11,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1402,2718,0.2462,0.6364,1402,2718,en trop IA,IA:E200D:12,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1427,2671,0.2506,0.6254,1427,2671,en trop IA,IA:E200D:13,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1290,2655,0.2266,0.6216,1290,2655,appariée,IA:E200D:14,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2:49,PRISE DEPLACER,82.0
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1332,2599,0.2339,0.6085,1332,2599,appariée,IA:E200D:15,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2:16,PRISE DEPLACER,38.5
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1121,2802,0.1969,0.6561,1121,2802,appariée,IA:E200D:16,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2:48,PRISE DEPLACER,85.2
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1126,2668,0.1978,0.6247,1126,2668,en trop IA,IA:E200D:17,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1523,2626,0.2675,0.6148,1523,2626,appariée,IA:E200D:18,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2:14,PRISE DEPLACER,17.0
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1523,2651,0.2675,0.6207,1523,2651,appariée,IA:E200D:19,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2:15,PRISE DEPLACER,16.8
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1523,2837,0.2675,0.6642,1523,2837,appariée,IA:E200D:20,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2:17,PRISE DEPLACER,13.1
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1689,3005,0.2966,0.7036,1689,3005,appariée,IA:E200D:21,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2:29,PRISE DEPLACER,47.1
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1509,3102,0.2650,0.7263,1509,3102,en trop IA,IA:E200D:22,,,
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1555,3102,0.2731,0.7263,1555,3102,appariée,IA:E200D:23,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2:26,PRISE DEPLACER,19.0
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1589,3102,0.2791,0.7263,1589,3102,appariée,IA:E200D:24,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2:27,PRISE DEPLACER,22.0
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1624,3102,0.2852,0.7263,1624,3102,appariée,IA:E200D:25,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2:28,PRISE DEPLACER,45.6
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),1862,3135,0.3270,0.7340,1862,3135,appariée,IA:E200D:26,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2:30,PRISE DEPLACER,13.6
ia,23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2,E200D,Démo appareil prises/services (E.D.),2086,3135,0.3664,0.7340,2086,3135,appariée,IA:E200D:27,H:23347_SELECTION_GLOBAL_SOUM_2026-08-13 - 2:33,PRISE DEPLACER,12.1
