cote,page_humaine,feuille_ia,libelle,x_px,y_px,x_norm,y_norm,x_px_ia,y_px_ia,statut,id,id_apparie,libelle_apparie,distance_px_ia
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,1321,7214,0.1015,0.7838,641,3154,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:154,H:00 Addenda MEP01_Plans-unlocked-page-00017:162,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,2178,8436,0.1674,0.9166,1002,3677,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:155,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,2265,8430,0.1741,0.9159,1039,3674,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:156,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,2351,8434,0.1807,0.9163,1075,3676,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:157,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,2430,8434,0.1868,0.9163,1109,3676,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:158,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,2517,8432,0.1935,0.9161,1145,3675,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:159,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,2682,8303,0.2061,0.9021,1215,3620,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:160,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,2680,8216,0.2060,0.8927,1214,3583,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:161,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,2676,8116,0.2057,0.8818,1212,3540,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:162,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,3319,8299,0.2551,0.9017,1484,3618,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:163,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,3191,7579,0.2453,0.8234,1430,3310,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:164,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,2878,7573,0.2212,0.8228,1298,3308,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:165,H:00 Addenda MEP01_Plans-unlocked-page-00017:68,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,2919,7216,0.2243,0.7840,1315,3155,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:166,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,4941,8197,0.3798,0.8906,2168,3575,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:167,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,4750,7212,0.3651,0.7836,2088,3153,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:168,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,6226,7216,0.4785,0.7840,2711,3155,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:169,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,6439,8293,0.4949,0.9010,2801,3616,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:170,H:00 Addenda MEP01_Plans-unlocked-page-00017:53,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,6876,8253,0.5285,0.8967,2985,3599,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:171,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,6879,7838,0.5287,0.8516,2986,3421,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:172,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,7085,7717,0.5445,0.8384,3073,3369,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:173,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,7081,7793,0.5442,0.8467,3071,3402,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:174,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,7353,7573,0.5651,0.8228,3186,3308,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:175,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,7768,7210,0.5970,0.7834,3361,3152,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:176,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,9378,7212,0.7208,0.7836,4041,3153,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:177,H:00 Addenda MEP01_Plans-unlocked-page-00017:103,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,9664,7993,0.7428,0.8684,4162,3487,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:178,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,PRISE15/20A,9662,6883,0.7426,0.7478,4161,3012,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:179,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,9804,6370,0.7535,0.6921,4221,2793,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:180,H:00 Addenda MEP01_Plans-unlocked-page-00017:2,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,9810,6675,0.7540,0.7252,4223,2923,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:181,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,9616,8096,0.7391,0.8796,4141,3531,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:182,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,9801,8131,0.7533,0.8834,4219,3546,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:183,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,9610,8266,0.7386,0.8981,4139,3604,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:184,H:00 Addenda MEP01_Plans-unlocked-page-00017:59,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,9806,8429,0.7537,0.9158,4222,3674,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:185,H:00 Addenda MEP01_Plans-unlocked-page-00017:3,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,6295,7769,0.4838,0.8441,2740,3391,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:186,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,6232,7773,0.4790,0.8445,2713,3393,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:187,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,6231,8269,0.4789,0.8984,2713,3606,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:188,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,6290,8264,0.4834,0.8979,2738,3603,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:189,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,7227,7216,0.5555,0.7840,3133,3155,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:190,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,5673,7771,0.4360,0.8443,2477,3392,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:191,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,5928,7771,0.4556,0.8443,2585,3392,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:192,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,5986,7767,0.4601,0.8439,2609,3391,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:193,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,5934,8267,0.4561,0.8982,2587,3605,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:194,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,5977,8266,0.4594,0.8981,2606,3604,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:195,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,5675,8262,0.4362,0.8977,2478,3603,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:196,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,5621,8260,0.4320,0.8974,2455,3602,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:197,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,5377,8260,0.4133,0.8974,2352,3602,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:198,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,5314,8260,0.4084,0.8974,2326,3602,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:199,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,5310,7769,0.4081,0.8441,2324,3391,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:200,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,5375,7767,0.4131,0.8439,2351,3391,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:201,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,4849,7784,0.3727,0.8457,2129,3398,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:202,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,4855,8236,0.3731,0.8948,2132,3591,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:203,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,4696,8234,0.3609,0.8946,2065,3591,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:204,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,4696,7791,0.3609,0.8465,2065,3401,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:205,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,4540,7793,0.3489,0.8467,1999,3402,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:206,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,4536,8230,0.3486,0.8942,1997,3589,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:207,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,4386,8234,0.3371,0.8946,1934,3591,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:208,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,4384,7780,0.3369,0.8453,1933,3396,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:209,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,4229,7790,0.3250,0.8464,1868,3400,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:210,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,4227,8232,0.3249,0.8944,1867,3590,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:211,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,4073,8238,0.3130,0.8950,1802,3592,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:212,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,4075,7786,0.3132,0.8459,1803,3399,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:213,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,3916,7786,0.3010,0.8459,1736,3399,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:214,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,3766,7793,0.2894,0.8467,1672,3402,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:215,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,3764,8238,0.2893,0.8950,1672,3592,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:216,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,3918,8232,0.3011,0.8944,1737,3590,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:217,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,6005,7217,0.4615,0.7841,2617,3155,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:218,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,3514,7216,0.2701,0.7840,1566,3155,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:219,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,2605,7219,0.2002,0.7843,1182,3156,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:220,H:00 Addenda MEP01_Plans-unlocked-page-00017:153,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,1074,7404,0.0825,0.8044,536,3235,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:221,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,RACCORD DIRECT,393,7404,0.0302,0.8044,249,3235,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:222,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,GFI,2671,7749,0.2053,0.8419,1210,3383,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:223,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,GFI,2675,7882,0.2056,0.8564,1212,3440,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:224,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,GFI,2810,7966,0.2160,0.8655,1269,3476,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:225,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,GFI,2821,8336,0.2168,0.9057,1274,3634,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:226,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,GFI,4165,7525,0.3201,0.8176,1841,3287,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:227,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,GFI,4291,7508,0.3298,0.8157,1894,3280,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:228,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,GFI,4427,7508,0.3403,0.8157,1951,3280,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:229,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,GFI,5660,7521,0.4350,0.8171,2472,3285,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:230,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,GFI,5795,7519,0.4454,0.8169,2529,3284,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:231,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,GFI,5934,7518,0.4561,0.8168,2587,3284,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:232,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,SERPENTIN,3588,8136,0.2758,0.8840,1597,3549,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:233,H:00 Addenda MEP01_Plans-unlocked-page-00017:65,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,SERPENTIN,2877,7362,0.2211,0.7999,1297,3217,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:234,H:00 Addenda MEP01_Plans-unlocked-page-00017:64,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,SERPENTIN,6349,8234,0.4880,0.8946,2763,3591,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:235,H:00 Addenda MEP01_Plans-unlocked-page-00017:66,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,SERPENTIN,6830,7347,0.5249,0.7982,2966,3211,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:236,H:00 Addenda MEP01_Plans-unlocked-page-00017:63,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,SERPENTIN,4651,8258,0.3575,0.8972,2046,3601,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:237,H:00 Addenda MEP01_Plans-unlocked-page-00017:57,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,SERPENTIN,10315,8093,0.7928,0.8793,4436,3530,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:238,H:00 Addenda MEP01_Plans-unlocked-page-00017:92,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,SERPENTIN,10808,7356,0.8307,0.7992,4644,3215,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:239,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,BARRE GROUND,6907,7579,0.5309,0.8234,2998,3310,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:240,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,BARRE GROUND,7207,7931,0.5539,0.8617,3125,3461,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:241,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,CHAUFFE-EAU,986,4338,0.0758,0.4713,499,1923,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:242,H:00 Addenda MEP01_Plans-unlocked-page-00017:76,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,CHAUFFE-EAU,1303,4338,0.1001,0.4713,633,1923,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:243,H:00 Addenda MEP01_Plans-unlocked-page-00017:86,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,CHAUFFE-EAU,1636,4346,0.1257,0.4722,773,1926,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:244,H:00 Addenda MEP01_Plans-unlocked-page-00017:88,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,BRASSEUR AIR,3784,6742,0.2908,0.7325,1680,2952,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:245,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,BRASSEUR AIR,1564,6746,0.1202,0.7329,743,2954,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:246,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,BRASSEUR AIR,6274,6739,0.4822,0.7322,2731,2951,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:247,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,BRASSEUR AIR,8494,6736,0.6528,0.7319,3668,2949,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:248,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,Compteur 1,7505,7584,0.5768,0.8240,3250,3312,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:249,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,Compteur 1,8062,7580,0.6196,0.8236,3486,3311,exclue (version remplacée),H:00 Électricité_Plans_pour AO - 6:250,version remplacée par 00 Addenda MEP01_Plans-unlocked-page-00017,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,Compteur 1,8264,7572,0.6352,0.8227,3571,3307,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:251,H:00 Addenda MEP01_Plans-unlocked-page-00017:117,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,Compteur 1,8488,7588,0.6524,0.8244,3665,3314,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:252,H:00 Addenda MEP01_Plans-unlocked-page-00017:118,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,Compteur 1,8669,7586,0.6663,0.8242,3742,3313,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:253,H:00 Addenda MEP01_Plans-unlocked-page-00017:119,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,Compteur 1,8876,7576,0.6822,0.8231,3829,3309,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:254,H:00 Addenda MEP01_Plans-unlocked-page-00017:120,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,Compteur 1,7485,8418,0.5753,0.9146,3242,3669,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:255,H:00 Addenda MEP01_Plans-unlocked-page-00017:84,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,Compteur 1,7861,8416,0.6042,0.9144,3401,3668,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:256,H:00 Addenda MEP01_Plans-unlocked-page-00017:39,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,Compteur 1,8064,8416,0.6198,0.9144,3486,3668,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:257,H:00 Addenda MEP01_Plans-unlocked-page-00017:191,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,Compteur 1,8255,8410,0.6345,0.9137,3567,3666,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:258,H:00 Addenda MEP01_Plans-unlocked-page-00017:192,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,Compteur 1,8455,8413,0.6498,0.9141,3651,3667,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:259,H:00 Addenda MEP01_Plans-unlocked-page-00017:193,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,Compteur 1,8655,8416,0.6652,0.9144,3736,3668,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:260,H:00 Addenda MEP01_Plans-unlocked-page-00017:194,,
humain,00 Électricité_Plans_pour AO - 6,S267_ADD_22,Compteur 1,8858,8418,0.6808,0.9146,3821,3669,exclue (doublon),H:00 Électricité_Plans_pour AO - 6:261,H:00 Addenda MEP01_Plans-unlocked-page-00017:195,,
