cote,page_humaine,feuille_ia,libelle,x_px,y_px,x_norm,y_norm,x_px_ia,y_px_ia,statut,id,id_apparie,libelle_apparie,distance_px_ia
humain,01-PLANS - 36 2,E403,KS,5511,1780,0.6676,0.2875,3805,1226,appariée,H:01-PLANS - 36 2:93,IA:E403:84,Klaxon/stroboscope,7.6
humain,01-PLANS - 36 2,E403,KS,5832,1830,0.7065,0.2956,4027,1260,appariée,H:01-PLANS - 36 2:94,IA:E403:87,Klaxon/stroboscope,11.0
humain,01-PLANS - 36 2,E403,KS,5855,1713,0.7093,0.2767,4042,1179,appariée,H:01-PLANS - 36 2:95,IA:E403:86,Klaxon/stroboscope,8.6
humain,01-PLANS - 36 2,E403,KS,6170,1813,0.7474,0.2928,4260,1248,appariée,H:01-PLANS - 36 2:96,IA:E403:88,Klaxon/stroboscope,7.1
humain,01-PLANS - 36 2,E403,KS,6203,1784,0.7514,0.2882,4282,1228,appariée,H:01-PLANS - 36 2:97,IA:E403:89,Klaxon/stroboscope,9.6
humain,01-PLANS - 36 2,E403,KS,6408,2013,0.7763,0.3251,4424,1386,appariée,H:01-PLANS - 36 2:98,IA:E403:90,Klaxon/stroboscope,12.4
humain,01-PLANS - 36 2,E403,KS,6411,2328,0.7766,0.3760,4426,1604,appariée,H:01-PLANS - 36 2:99,IA:E403:91,Klaxon/stroboscope,10.0
humain,01-PLANS - 36 2,E403,KS,6344,2580,0.7685,0.4167,4380,1778,appariée,H:01-PLANS - 36 2:100,IA:E403:93,Klaxon/stroboscope,8.8
humain,01-PLANS - 36 2,E403,KS,6316,2593,0.7651,0.4188,4360,1787,appariée,H:01-PLANS - 36 2:101,IA:E403:92,Klaxon/stroboscope,8.5
humain,01-PLANS - 36 2,E403,KS,5981,2536,0.7245,0.4096,4129,1747,appariée,H:01-PLANS - 36 2:102,IA:E403:95,Klaxon/stroboscope,10.1
humain,01-PLANS - 36 2,E403,KS,6021,2633,0.7294,0.4253,4157,1814,appariée,H:01-PLANS - 36 2:103,IA:E403:94,Klaxon/stroboscope,7.3
humain,01-PLANS - 36 2,E403,KS,5650,2502,0.6844,0.4041,3901,1724,appariée,H:01-PLANS - 36 2:104,IA:E403:96,Klaxon/stroboscope,8.0
humain,01-PLANS - 36 2,E403,KS,5340,2626,0.6469,0.4242,3687,1809,appariée,H:01-PLANS - 36 2:105,IA:E403:98,Klaxon/stroboscope,10.7
humain,01-PLANS - 36 2,E403,KS,5309,2479,0.6431,0.4004,3666,1708,appariée,H:01-PLANS - 36 2:106,IA:E403:97,Klaxon/stroboscope,7.8
humain,01-PLANS - 36 2,E403,KS,4996,2552,0.6052,0.4122,3450,1758,appariée,H:01-PLANS - 36 2:107,IA:E403:100,Klaxon/stroboscope,10.9
humain,01-PLANS - 36 2,E403,KS,4963,2559,0.6012,0.4133,3427,1763,appariée,H:01-PLANS - 36 2:108,IA:E403:99,Klaxon/stroboscope,8.1
humain,01-PLANS - 36 2,E403,KS,4580,2448,0.5548,0.3954,3163,1687,appariée,H:01-PLANS - 36 2:109,IA:E403:102,Klaxon/stroboscope,10.2
humain,01-PLANS - 36 2,E403,KS,4550,2387,0.5512,0.3856,3142,1644,appariée,H:01-PLANS - 36 2:110,IA:E403:101,Klaxon/stroboscope,5.4
humain,01-PLANS - 36 2,E403,KS,3959,3840,0.4796,0.6203,2734,2647,appariée,H:01-PLANS - 36 2:111,IA:E403:104,Klaxon/stroboscope,9.4
humain,01-PLANS - 36 2,E403,KS,3885,4050,0.4706,0.6542,2683,2792,appariée,H:01-PLANS - 36 2:112,IA:E403:106,Klaxon/stroboscope,9.4
humain,01-PLANS - 36 2,E403,KS,3770,4125,0.4567,0.6663,2604,2844,appariée,H:01-PLANS - 36 2:113,IA:E403:105,Klaxon/stroboscope,10.0
humain,01-PLANS - 36 2,E403,KS,4267,3891,0.5169,0.6285,2947,2682,appariée,H:01-PLANS - 36 2:114,IA:E403:108,Klaxon/stroboscope,7.0
humain,01-PLANS - 36 2,E403,KS,4296,3893,0.5204,0.6288,2967,2684,appariée,H:01-PLANS - 36 2:115,IA:E403:107,Klaxon/stroboscope,7.4
humain,01-PLANS - 36 2,E403,KS,4614,3883,0.5589,0.6272,3186,2677,appariée,H:01-PLANS - 36 2:116,IA:E403:110,Klaxon/stroboscope,8.6
humain,01-PLANS - 36 2,E403,KS,4649,3873,0.5632,0.6256,3210,2670,appariée,H:01-PLANS - 36 2:117,IA:E403:109,Klaxon/stroboscope,13.5
humain,01-PLANS - 36 2,E403,KS,4963,3830,0.6012,0.6186,3427,2640,appariée,H:01-PLANS - 36 2:118,IA:E403:111,Klaxon/stroboscope,11.1
humain,01-PLANS - 36 2,E403,KS,5127,3916,0.6211,0.6325,3540,2700,appariée,H:01-PLANS - 36 2:119,IA:E403:113,Klaxon/stroboscope,7.2
humain,01-PLANS - 36 2,E403,KS,5159,3844,0.6250,0.6209,3562,2650,appariée,H:01-PLANS - 36 2:120,IA:E403:112,Klaxon/stroboscope,9.3
humain,01-PLANS - 36 2,E403,KS,5480,3848,0.6638,0.6215,3784,2653,appariée,H:01-PLANS - 36 2:121,IA:E403:114,Klaxon/stroboscope,6.8
humain,01-PLANS - 36 2,E403,KS,5509,3848,0.6674,0.6215,3804,2653,appariée,H:01-PLANS - 36 2:122,IA:E403:115,Klaxon/stroboscope,6.3
humain,01-PLANS - 36 2,E403,KS,5726,4037,0.6936,0.6521,3953,2783,appariée,H:01-PLANS - 36 2:123,IA:E403:116,Klaxon/stroboscope,11.6
humain,01-PLANS - 36 2,E403,KS,6047,4306,0.7325,0.6955,4175,2969,appariée,H:01-PLANS - 36 2:124,IA:E403:117,Klaxon/stroboscope,12.3
humain,01-PLANS - 36 2,E403,KS,5867,4634,0.7107,0.7485,4051,3195,appariée,H:01-PLANS - 36 2:125,IA:E403:119,Klaxon/stroboscope,9.7
humain,01-PLANS - 36 2,E403,KS,5836,4639,0.7070,0.7493,4029,3198,appariée,H:01-PLANS - 36 2:126,IA:E403:118,Klaxon/stroboscope,9.0
humain,01-PLANS - 36 2,E403,KS,5457,4668,0.6611,0.7540,3768,3218,appariée,H:01-PLANS - 36 2:127,IA:E403:120,Klaxon/stroboscope,4.9
humain,01-PLANS - 36 2,E403,KS,5482,4586,0.6641,0.7408,3785,3162,appariée,H:01-PLANS - 36 2:128,IA:E403:121,Klaxon/stroboscope,9.6
humain,01-PLANS - 36 2,E403,KS,5152,4645,0.6241,0.7503,3557,3203,appariée,H:01-PLANS - 36 2:129,IA:E403:122,Klaxon/stroboscope,6.4
humain,01-PLANS - 36 2,E403,KS,5121,4639,0.6204,0.7493,3536,3198,appariée,H:01-PLANS - 36 2:130,IA:E403:123,Klaxon/stroboscope,5.1
humain,01-PLANS - 36 2,E403,KS,4936,4622,0.5979,0.7466,3408,3187,appariée,H:01-PLANS - 36 2:131,IA:E403:124,Klaxon/stroboscope,1.7
humain,01-PLANS - 36 2,E403,KS,4632,4642,0.5611,0.7498,3199,3201,appariée,H:01-PLANS - 36 2:132,IA:E403:126,Klaxon/stroboscope,7.7
humain,01-PLANS - 36 2,E403,KS,4486,4688,0.5434,0.7572,3098,3232,appariée,H:01-PLANS - 36 2:133,IA:E403:125,Klaxon/stroboscope,9.0
humain,01-PLANS - 36 2,E403,KS,4414,4670,0.5347,0.7543,3048,3220,appariée,H:01-PLANS - 36 2:134,IA:E403:127,Klaxon/stroboscope,8.5
humain,01-PLANS - 36 2,E403,KS,4109,4644,0.4978,0.7501,2838,3202,appariée,H:01-PLANS - 36 2:135,IA:E403:128,Klaxon/stroboscope,9.9
humain,01-PLANS - 36 2,E403,KS,4072,4640,0.4933,0.7495,2812,3199,appariée,H:01-PLANS - 36 2:136,IA:E403:129,Klaxon/stroboscope,5.4
humain,01-PLANS - 36 2,E403,KS,3880,4435,0.4700,0.7164,2680,3058,appariée,H:01-PLANS - 36 2:137,IA:E403:130,Klaxon/stroboscope,6.0
humain,01-PLANS - 36 2,E403,RELAIS,5547,2164,0.6720,0.3495,3830,1491,appariée,H:01-PLANS - 36 2:138,IA:E403:137,Relais adressable,3.3
humain,01-PLANS - 36 2,E403,RELAIS,4864,4254,0.5892,0.6871,3359,2933,appariée,H:01-PLANS - 36 2:139,IA:E403:136,Relais adressable,6.8
humain,01-PLANS - 36 2 1,E403,AF1-5,4166,1776,0.5047,0.2869,2877,1223,exclue (doublon),H:01-PLANS - 36 2 1:1,H:01-PLANS - 36 2:1,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4325,1812,0.5239,0.2927,2987,1248,exclue (doublon),H:01-PLANS - 36 2 1:2,H:01-PLANS - 36 2:2,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4228,2104,0.5122,0.3398,2920,1449,exclue (doublon),H:01-PLANS - 36 2 1:3,H:01-PLANS - 36 2:3,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4495,2093,0.5445,0.3381,3104,1442,exclue (doublon),H:01-PLANS - 36 2 1:4,H:01-PLANS - 36 2:4,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4597,1811,0.5569,0.2925,3175,1247,exclue (doublon),H:01-PLANS - 36 2 1:5,H:01-PLANS - 36 2:5,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4697,1781,0.5690,0.2877,3244,1226,exclue (doublon),H:01-PLANS - 36 2 1:6,H:01-PLANS - 36 2:6,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4846,1830,0.5870,0.2956,3346,1260,exclue (doublon),H:01-PLANS - 36 2 1:7,H:01-PLANS - 36 2:7,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5072,1788,0.6144,0.2888,3502,1231,exclue (doublon),H:01-PLANS - 36 2 1:8,H:01-PLANS - 36 2:8,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5238,1776,0.6345,0.2869,3617,1223,exclue (doublon),H:01-PLANS - 36 2 1:9,H:01-PLANS - 36 2:9,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5366,1791,0.6500,0.2893,3705,1233,exclue (doublon),H:01-PLANS - 36 2 1:10,H:01-PLANS - 36 2:10,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5535,1814,0.6705,0.2930,3822,1249,exclue (doublon),H:01-PLANS - 36 2 1:11,H:01-PLANS - 36 2:11,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5710,1768,0.6917,0.2856,3942,1217,exclue (doublon),H:01-PLANS - 36 2 1:12,H:01-PLANS - 36 2:12,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5879,1799,0.7122,0.2906,4059,1239,exclue (doublon),H:01-PLANS - 36 2 1:13,H:01-PLANS - 36 2:13,,
humain,01-PLANS - 36 2 1,E403,AF1-5,6099,1845,0.7388,0.2980,4211,1270,exclue (doublon),H:01-PLANS - 36 2 1:14,H:01-PLANS - 36 2:14,,
humain,01-PLANS - 36 2 1,E403,AF1-5,6363,1753,0.7708,0.2832,4393,1207,exclue (doublon),H:01-PLANS - 36 2 1:15,H:01-PLANS - 36 2:15,,
humain,01-PLANS - 36 2 1,E403,AF1-5,6366,2030,0.7712,0.3279,4395,1398,exclue (doublon),H:01-PLANS - 36 2 1:16,H:01-PLANS - 36 2:16,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4604,2360,0.5577,0.3812,3179,1626,exclue (doublon),H:01-PLANS - 36 2 1:17,H:01-PLANS - 36 2:17,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4512,2514,0.5466,0.4061,3116,1732,exclue (doublon),H:01-PLANS - 36 2 1:18,H:01-PLANS - 36 2:18,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4935,2486,0.5978,0.4016,3408,1713,exclue (doublon),H:01-PLANS - 36 2 1:19,H:01-PLANS - 36 2:19,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5058,2552,0.6127,0.4122,3493,1758,exclue (doublon),H:01-PLANS - 36 2 1:20,H:01-PLANS - 36 2:20,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5287,2562,0.6405,0.4138,3651,1765,exclue (doublon),H:01-PLANS - 36 2 1:21,H:01-PLANS - 36 2:21,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5435,2560,0.6584,0.4135,3753,1764,exclue (doublon),H:01-PLANS - 36 2 1:22,H:01-PLANS - 36 2:22,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5615,2575,0.6802,0.4159,3877,1774,exclue (doublon),H:01-PLANS - 36 2 1:23,H:01-PLANS - 36 2:23,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5853,2565,0.7090,0.4143,4041,1767,exclue (doublon),H:01-PLANS - 36 2 1:24,H:01-PLANS - 36 2:24,,
humain,01-PLANS - 36 2 1,E403,AF1-5,6043,2573,0.7320,0.4156,4172,1773,exclue (doublon),H:01-PLANS - 36 2 1:25,H:01-PLANS - 36 2:25,,
humain,01-PLANS - 36 2 1,E403,AF1-5,6282,2570,0.7610,0.4151,4337,1771,exclue (doublon),H:01-PLANS - 36 2 1:26,H:01-PLANS - 36 2:26,,
humain,01-PLANS - 36 2 1,E403,AF1-5,6497,2563,0.7870,0.4140,4485,1766,exclue (doublon),H:01-PLANS - 36 2 1:27,H:01-PLANS - 36 2:27,,
humain,01-PLANS - 36 2 1,E403,AF1-5,6367,2301,0.7713,0.3717,4396,1585,exclue (doublon),H:01-PLANS - 36 2 1:28,H:01-PLANS - 36 2:28,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4000,3865,0.4846,0.6243,2763,2664,exclue (doublon),H:01-PLANS - 36 2 1:29,H:01-PLANS - 36 2:29,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4049,4132,0.4905,0.6674,2797,2849,exclue (doublon),H:01-PLANS - 36 2 1:30,H:01-PLANS - 36 2:30,,
humain,01-PLANS - 36 2 1,E403,AF1-5,3775,4009,0.4573,0.6476,2607,2764,exclue (doublon),H:01-PLANS - 36 2 1:31,H:01-PLANS - 36 2:31,,
humain,01-PLANS - 36 2 1,E403,AF1-5,3708,4106,0.4492,0.6632,2561,2831,exclue (doublon),H:01-PLANS - 36 2 1:32,H:01-PLANS - 36 2:32,,
humain,01-PLANS - 36 2 1,E403,AF1-5,3932,4407,0.4763,0.7118,2716,3038,exclue (doublon),H:01-PLANS - 36 2 1:33,H:01-PLANS - 36 2:33,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4113,4607,0.4982,0.7441,2841,3176,exclue (doublon),H:01-PLANS - 36 2 1:34,H:01-PLANS - 36 2:34,,
humain,01-PLANS - 36 2 1,E403,AF1-5,3875,4704,0.4694,0.7598,2676,3243,exclue (doublon),H:01-PLANS - 36 2 1:35,H:01-PLANS - 36 2:35,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4400,4586,0.5330,0.7408,3039,3162,exclue (doublon),H:01-PLANS - 36 2 1:36,H:01-PLANS - 36 2:36,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4452,4640,0.5393,0.7495,3075,3199,exclue (doublon),H:01-PLANS - 36 2 1:37,H:01-PLANS - 36 2:37,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4595,4598,0.5566,0.7427,3173,3170,exclue (doublon),H:01-PLANS - 36 2 1:38,H:01-PLANS - 36 2:38,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4918,4589,0.5958,0.7412,3396,3164,exclue (doublon),H:01-PLANS - 36 2 1:39,H:01-PLANS - 36 2:39,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5045,4537,0.6111,0.7328,3484,3128,exclue (doublon),H:01-PLANS - 36 2 1:40,H:01-PLANS - 36 2:40,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5188,4616,0.6285,0.7456,3582,3183,exclue (doublon),H:01-PLANS - 36 2 1:41,H:01-PLANS - 36 2:41,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5421,4635,0.6567,0.7487,3743,3196,exclue (doublon),H:01-PLANS - 36 2 1:42,H:01-PLANS - 36 2:42,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5577,4666,0.6756,0.7537,3851,3217,exclue (doublon),H:01-PLANS - 36 2 1:43,H:01-PLANS - 36 2:43,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5796,4594,0.7021,0.7420,4002,3167,exclue (doublon),H:01-PLANS - 36 2 1:44,H:01-PLANS - 36 2:44,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5988,4416,0.7254,0.7133,4134,3045,exclue (doublon),H:01-PLANS - 36 2 1:45,H:01-PLANS - 36 2:45,,
humain,01-PLANS - 36 2 1,E403,AF1-5,6037,4680,0.7313,0.7559,4168,3227,exclue (doublon),H:01-PLANS - 36 2 1:46,H:01-PLANS - 36 2:46,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5714,4307,0.6922,0.6957,3945,2969,exclue (doublon),H:01-PLANS - 36 2 1:47,H:01-PLANS - 36 2:47,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5650,4055,0.6844,0.6550,3901,2795,exclue (doublon),H:01-PLANS - 36 2 1:48,H:01-PLANS - 36 2:48,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5706,3835,0.6912,0.6194,3940,2644,exclue (doublon),H:01-PLANS - 36 2 1:49,H:01-PLANS - 36 2:49,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5432,3888,0.6580,0.6280,3751,2680,exclue (doublon),H:01-PLANS - 36 2 1:50,H:01-PLANS - 36 2:50,,
humain,01-PLANS - 36 2 1,E403,AF1-5,5175,3904,0.6269,0.6306,3573,2691,exclue (doublon),H:01-PLANS - 36 2 1:51,H:01-PLANS - 36 2:51,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4972,3961,0.6023,0.6398,3433,2731,exclue (doublon),H:01-PLANS - 36 2 1:52,H:01-PLANS - 36 2:52,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4941,3888,0.5985,0.6280,3412,2680,exclue (doublon),H:01-PLANS - 36 2 1:53,H:01-PLANS - 36 2:53,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4647,3971,0.5629,0.6414,3209,2738,exclue (doublon),H:01-PLANS - 36 2 1:54,H:01-PLANS - 36 2:54,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4493,3886,0.5443,0.6277,3103,2679,exclue (doublon),H:01-PLANS - 36 2 1:55,H:01-PLANS - 36 2:55,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4324,3957,0.5238,0.6392,2986,2728,exclue (doublon),H:01-PLANS - 36 2 1:56,H:01-PLANS - 36 2:56,,
humain,01-PLANS - 36 2 1,E403,AF1-5,4177,3807,0.5060,0.6149,2885,2624,exclue (doublon),H:01-PLANS - 36 2 1:57,H:01-PLANS - 36 2:57,,
humain,01-PLANS - 36 2 1,E403,DF2,5552,2146,0.6726,0.3466,3833,1478,exclue (doublon),H:01-PLANS - 36 2 1:58,H:01-PLANS - 36 2:58,,
humain,01-PLANS - 36 2 1,E403,DF2,5508,2171,0.6672,0.3507,3803,1495,exclue (doublon),H:01-PLANS - 36 2 1:59,H:01-PLANS - 36 2:59,,
humain,01-PLANS - 36 2 1,E403,DF2,4869,4282,0.5898,0.6916,3362,2952,exclue (doublon),H:01-PLANS - 36 2 1:60,H:01-PLANS - 36 2:60,,
humain,01-PLANS - 36 2 1,E403,DF2,4825,4270,0.5845,0.6897,3332,2944,exclue (doublon),H:01-PLANS - 36 2 1:61,H:01-PLANS - 36 2:61,,
humain,01-PLANS - 36 2 1,E403,DF1,4900,2186,0.5936,0.3531,3384,1506,exclue (doublon),H:01-PLANS - 36 2 1:62,H:01-PLANS - 36 2:62,,
humain,01-PLANS - 36 2 1,E403,DF1,5240,2186,0.6348,0.3531,3618,1506,exclue (doublon),H:01-PLANS - 36 2 1:63,H:01-PLANS - 36 2:63,,
humain,01-PLANS - 36 2 1,E403,DF1,5594,2186,0.6776,0.3531,3862,1506,exclue (doublon),H:01-PLANS - 36 2 1:64,H:01-PLANS - 36 2:64,,
humain,01-PLANS - 36 2 1,E403,DF1,5959,2188,0.7219,0.3534,4114,1507,exclue (doublon),H:01-PLANS - 36 2 1:65,H:01-PLANS - 36 2:65,,
humain,01-PLANS - 36 2 1,E403,DF1,4355,4250,0.5276,0.6865,3008,2930,exclue (doublon),H:01-PLANS - 36 2 1:66,H:01-PLANS - 36 2:66,,
humain,01-PLANS - 36 2 1,E403,DF1,4806,4255,0.5822,0.6873,3319,2933,exclue (doublon),H:01-PLANS - 36 2 1:67,H:01-PLANS - 36 2:67,,
humain,01-PLANS - 36 2 1,E403,DF1,5268,4248,0.6382,0.6862,3637,2929,exclue (doublon),H:01-PLANS - 36 2 1:68,H:01-PLANS - 36 2:68,,
humain,01-PLANS - 36 2 1,E403,DF1,4378,4389,0.5303,0.7089,3023,3026,exclue (doublon),H:01-PLANS - 36 2 1:69,H:01-PLANS - 36 2:69,,
humain,01-PLANS - 36 2 1,E403,DD,5125,2066,0.6208,0.3337,3539,1423,exclue (doublon),H:01-PLANS - 36 2 1:70,H:01-PLANS - 36 2:70,,
humain,01-PLANS - 36 2 1,E403,DD,5204,4392,0.6304,0.7094,3593,3028,exclue (doublon),H:01-PLANS - 36 2 1:71,H:01-PLANS - 36 2:71,,
humain,01-PLANS - 36 2 1,E403,DV,5119,2094,0.6201,0.3382,3535,1442,exclue (doublon),H:01-PLANS - 36 2 1:72,H:01-PLANS - 36 2:72,,
humain,01-PLANS - 36 2 1,E403,DV,5199,4417,0.6298,0.7135,3590,3045,exclue (doublon),H:01-PLANS - 36 2 1:73,H:01-PLANS - 36 2:73,,
humain,01-PLANS - 36 2 1,E403,MA,5127,2160,0.6211,0.3489,3540,1488,exclue (doublon),H:01-PLANS - 36 2 1:74,H:01-PLANS - 36 2:74,,
humain,01-PLANS - 36 2 1,E403,MA,5195,4277,0.6293,0.6908,3587,2949,exclue (doublon),H:01-PLANS - 36 2 1:75,H:01-PLANS - 36 2:75,,
humain,01-PLANS - 36 2 1,E403,DM,4938,2153,0.5982,0.3478,3410,1483,exclue (doublon),H:01-PLANS - 36 2 1:76,H:01-PLANS - 36 2:76,,
humain,01-PLANS - 36 2 1,E403,DM,6036,2158,0.7312,0.3486,4167,1486,exclue (doublon),H:01-PLANS - 36 2 1:77,H:01-PLANS - 36 2:77,,
humain,01-PLANS - 36 2 1,E403,DM,5375,4274,0.6511,0.6904,3711,2947,exclue (doublon),H:01-PLANS - 36 2 1:78,H:01-PLANS - 36 2:78,,
humain,01-PLANS - 36 2 1,E403,DM,4394,4281,0.5323,0.6915,3035,2951,exclue (doublon),H:01-PLANS - 36 2 1:79,H:01-PLANS - 36 2:79,,
humain,01-PLANS - 36 2 1,E403,KLAXON,5419,2156,0.6565,0.3482,3742,1485,exclue (doublon),H:01-PLANS - 36 2 1:80,H:01-PLANS - 36 2:80,,
humain,01-PLANS - 36 2 1,E403,KLAXON,4813,4220,0.5830,0.6816,3324,2909,exclue (doublon),H:01-PLANS - 36 2 1:81,H:01-PLANS - 36 2:81,,
humain,01-PLANS - 36 2 1,E403,INX,5333,2245,0.6460,0.3626,3682,1546,exclue (doublon),H:01-PLANS - 36 2 1:82,H:01-PLANS - 36 2:82,,
humain,01-PLANS - 36 2 1,E403,INX,4803,4175,0.5818,0.6744,3317,2878,exclue (doublon),H:01-PLANS - 36 2 1:83,H:01-PLANS - 36 2:83,,
humain,01-PLANS - 36 2 1,E403,KS,4606,1772,0.5580,0.2862,3181,1220,exclue (doublon),H:01-PLANS - 36 2 1:84,H:01-PLANS - 36 2:84,,
humain,01-PLANS - 36 2 1,E403,KS,4306,1767,0.5216,0.2854,2974,1217,exclue (doublon),H:01-PLANS - 36 2 1:85,H:01-PLANS - 36 2:85,,
humain,01-PLANS - 36 2 1,E403,KS,4271,1787,0.5174,0.2886,2950,1230,exclue (doublon),H:01-PLANS - 36 2 1:86,H:01-PLANS - 36 2:86,,
humain,01-PLANS - 36 2 1,E403,KS,4211,2071,0.5101,0.3345,2908,1426,exclue (doublon),H:01-PLANS - 36 2 1:87,H:01-PLANS - 36 2:87,,
humain,01-PLANS - 36 2 1,E403,KS,4785,1864,0.5796,0.3011,3304,1284,exclue (doublon),H:01-PLANS - 36 2 1:88,H:01-PLANS - 36 2:88,,
humain,01-PLANS - 36 2 1,E403,KS,4816,1775,0.5834,0.2867,3326,1222,exclue (doublon),H:01-PLANS - 36 2 1:89,H:01-PLANS - 36 2:89,,
humain,01-PLANS - 36 2 1,E403,KS,5150,1830,0.6239,0.2956,3556,1260,exclue (doublon),H:01-PLANS - 36 2 1:90,H:01-PLANS - 36 2:90,,
humain,01-PLANS - 36 2 1,E403,KS,5121,1718,0.6204,0.2775,3536,1183,exclue (doublon),H:01-PLANS - 36 2 1:91,H:01-PLANS - 36 2:91,,
humain,01-PLANS - 36 2 1,E403,KS,5481,1780,0.6640,0.2875,3784,1226,exclue (doublon),H:01-PLANS - 36 2 1:92,H:01-PLANS - 36 2:92,,
humain,01-PLANS - 36 2 1,E403,KS,5511,1780,0.6676,0.2875,3805,1226,exclue (doublon),H:01-PLANS - 36 2 1:93,H:01-PLANS - 36 2:93,,
humain,01-PLANS - 36 2 1,E403,KS,5832,1830,0.7065,0.2956,4027,1260,exclue (doublon),H:01-PLANS - 36 2 1:94,H:01-PLANS - 36 2:94,,
humain,01-PLANS - 36 2 1,E403,KS,5855,1713,0.7093,0.2767,4042,1179,exclue (doublon),H:01-PLANS - 36 2 1:95,H:01-PLANS - 36 2:95,,
humain,01-PLANS - 36 2 1,E403,KS,6170,1813,0.7474,0.2928,4260,1248,exclue (doublon),H:01-PLANS - 36 2 1:96,H:01-PLANS - 36 2:96,,
humain,01-PLANS - 36 2 1,E403,KS,6203,1784,0.7514,0.2882,4282,1228,exclue (doublon),H:01-PLANS - 36 2 1:97,H:01-PLANS - 36 2:97,,
humain,01-PLANS - 36 2 1,E403,KS,6408,2013,0.7763,0.3251,4424,1386,exclue (doublon),H:01-PLANS - 36 2 1:98,H:01-PLANS - 36 2:98,,
humain,01-PLANS - 36 2 1,E403,KS,6411,2328,0.7766,0.3760,4426,1604,exclue (doublon),H:01-PLANS - 36 2 1:99,H:01-PLANS - 36 2:99,,
humain,01-PLANS - 36 2 1,E403,KS,6344,2580,0.7685,0.4167,4380,1778,exclue (doublon),H:01-PLANS - 36 2 1:100,H:01-PLANS - 36 2:100,,
humain,01-PLANS - 36 2 1,E403,KS,6316,2593,0.7651,0.4188,4360,1787,exclue (doublon),H:01-PLANS - 36 2 1:101,H:01-PLANS - 36 2:101,,
humain,01-PLANS - 36 2 1,E403,KS,5981,2536,0.7245,0.4096,4129,1747,exclue (doublon),H:01-PLANS - 36 2 1:102,H:01-PLANS - 36 2:102,,
humain,01-PLANS - 36 2 1,E403,KS,6021,2633,0.7294,0.4253,4157,1814,exclue (doublon),H:01-PLANS - 36 2 1:103,H:01-PLANS - 36 2:103,,
humain,01-PLANS - 36 2 1,E403,KS,5650,2502,0.6844,0.4041,3901,1724,exclue (doublon),H:01-PLANS - 36 2 1:104,H:01-PLANS - 36 2:104,,
humain,01-PLANS - 36 2 1,E403,KS,5340,2626,0.6469,0.4242,3687,1809,exclue (doublon),H:01-PLANS - 36 2 1:105,H:01-PLANS - 36 2:105,,
humain,01-PLANS - 36 2 1,E403,KS,5309,2479,0.6431,0.4004,3666,1708,exclue (doublon),H:01-PLANS - 36 2 1:106,H:01-PLANS - 36 2:106,,
humain,01-PLANS - 36 2 1,E403,KS,4996,2552,0.6052,0.4122,3450,1758,exclue (doublon),H:01-PLANS - 36 2 1:107,H:01-PLANS - 36 2:107,,
humain,01-PLANS - 36 2 1,E403,KS,4963,2559,0.6012,0.4133,3427,1763,exclue (doublon),H:01-PLANS - 36 2 1:108,H:01-PLANS - 36 2:108,,
